35,retail,12,tienda-B,casa-B,1,2020-10-18 18:14:34
37,retail,95,tienda-A,casa-D,1,2020-10-18 18:14:34
40,retail,20,tienda-B,casa-C,1,2020-10-18 18:14:34
41,retail,5,tienda-C,casa-P,2,2020-10-18 18:14:34
44,retail,25,tienda-C,casa-A,1,2020-10-18 18:14:34
45,retail,15,tienda-A,casa-N,1,2020-10-18 18:14:34
48,retail,50,tienda-C,casa-C,3,2020-10-18 18:14:34
49,retail,25,tienda-C,casa-E,1,2020-10-18 18:14:34
52,retail,90,tienda-A,casa-S,1,2020-10-18 18:14:34
53,retail,115,tienda-B,casa-A,1,2020-10-18 18:14:34
24,prioritario,6,pyme,casa-A,1,2020-10-18 18:14:34
