1,normal,15,pyme,casa-K,1
2,normal,8,pyme,casa-A,1
1,normal,15,pyme,casa-K,1
2,normal,8,pyme,casa-A,1
1,normal,15,pyme,casa-K,1
6,normal,50,pyme,casa-B,1
1,normal,15,pyme,casa-K,1
1,normal,15,pyme,casa-K,2
1,normal,15,pyme,casa-K,3
1,normal,15,pyme,casa-K,4
1,normal,15,pyme,casa-K,5
1,normal,15,pyme,casa-K,6
1,normal,15,pyme,casa-K,7
1,normal,15,pyme,casa-K,8
1,normal,15,pyme,casa-K,9
1,normal,15,pyme,casa-K,10
1,normal,15,pyme,casa-K,11
1,normal,15,pyme,casa-K,12
1,normal,15,pyme,casa-K,13
1,normal,15,pyme,casa-K,14
1,normal,15,pyme,casa-K,15
1,normal,15,pyme,casa-K,16
1,normal,15,pyme,casa-K,17
1,normal,15,pyme,casa-K,18
1,normal,15,pyme,casa-K,19
1,normal,15,pyme,casa-K,20
1,normal,15,pyme,casa-K,21
1,normal,15,pyme,casa-K,22
1,normal,15,pyme,casa-K,23
1,normal,15,pyme,casa-K,24
1,normal,15,pyme,casa-K,25
1,normal,15,pyme,casa-K,26
1,normal,15,pyme,casa-K,27
1,normal,15,pyme,casa-K,28
1,normal,15,pyme,casa-K,29
1,normal,15,pyme,casa-K,30
1,normal,15,pyme,casa-K,31
1,normal,15,pyme,casa-K,32
1,normal,15,pyme,casa-K,33
1,normal,15,pyme,casa-K,34
1,normal,15,pyme,casa-K,35
1,normal,15,pyme,casa-K,36
1,normal,15,pyme,casa-K,37
1,normal,15,pyme,casa-K,38
1,normal,15,pyme,casa-K,39
1,normal,15,pyme,casa-K,40
1,normal,15,pyme,casa-K,41
1,normal,15,pyme,casa-K,42
1,normal,15,pyme,casa-K,43
1,normal,15,pyme,casa-K,44
1,normal,15,pyme,casa-K,45
1,normal,15,pyme,casa-K,46
1,normal,15,pyme,casa-K,47
1,normal,15,pyme,casa-K,48
1,normal,15,pyme,casa-K,49
1,normal,15,pyme,casa-K,50
1,normal,15,pyme,casa-K,51
1,normal,15,pyme,casa-K,52
1,normal,15,pyme,casa-K,53
1,normal,15,pyme,casa-K,54
1,normal,15,pyme,casa-K,55
1,normal,15,pyme,casa-K,56
1,normal,15,pyme,casa-K,57
1,normal,15,pyme,casa-K,58
1,normal,15,pyme,casa-K,59
1,normal,15,pyme,casa-K,60
1,normal,15,pyme,casa-K,61
1,normal,15,pyme,casa-K,62
1,normal,15,pyme,casa-K,63
1,normal,15,pyme,casa-K,64
1,normal,15,pyme,casa-K,65
1,normal,15,pyme,casa-K,66
1,normal,15,pyme,casa-K,67
1,normal,15,pyme,casa-K,68
1,normal,15,pyme,casa-K,69
1,normal,15,pyme,casa-K,70
1,normal,15,pyme,casa-K,71
1,normal,15,pyme,casa-K,72
1,normal,15,pyme,casa-K,73
1,normal,15,pyme,casa-K,74
1,normal,15,pyme,casa-K,75
1,normal,15,pyme,casa-K,76
1,normal,15,pyme,casa-K,77
1,normal,15,pyme,casa-K,78
1,normal,15,pyme,casa-K,79
1,normal,15,pyme,casa-K,80
1,normal,15,pyme,casa-K,81
1,normal,15,pyme,casa-K,82
1,normal,15,pyme,casa-K,83
1,normal,15,pyme,casa-K,84
1,normal,15,pyme,casa-K,85
1,normal,15,pyme,casa-K,86
1,normal,15,pyme,casa-K,87
1,normal,15,pyme,casa-K,88
1,normal,15,pyme,casa-K,89
1,normal,15,pyme,casa-K,90
1,normal,15,pyme,casa-K,91
1,normal,15,pyme,casa-K,92
1,normal,15,pyme,casa-K,93
1,normal,15,pyme,casa-K,94
1,normal,15,pyme,casa-K,95
1,normal,15,pyme,casa-K,96
1,normal,15,pyme,casa-K,97
1,normal,15,pyme,casa-K,98
1,normal,15,pyme,casa-K,99
1,normal,15,pyme,casa-K,100
1,normal,15,pyme,casa-K,101
1,normal,15,pyme,casa-K,102
1,normal,15,pyme,casa-K,103
1,normal,15,pyme,casa-K,104
1,normal,15,pyme,casa-K,105
1,normal,15,pyme,casa-K,106
1,normal,15,pyme,casa-K,107
1,normal,15,pyme,casa-K,108
1,normal,15,pyme,casa-K,109
1,normal,15,pyme,casa-K,110
1,normal,15,pyme,casa-K,111
1,normal,15,pyme,casa-K,112
1,normal,15,pyme,casa-K,113
1,normal,15,pyme,casa-K,114
1,normal,15,pyme,casa-K,115
1,normal,15,pyme,casa-K,116
1,normal,15,pyme,casa-K,117
1,normal,15,pyme,casa-K,118
1,normal,15,pyme,casa-K,119
1,normal,15,pyme,casa-K,120
1,normal,15,pyme,casa-K,121
1,normal,15,pyme,casa-K,122
1,normal,15,pyme,casa-K,123
1,normal,15,pyme,casa-K,124
1,normal,15,pyme,casa-K,125
1,normal,15,pyme,casa-K,126
1,normal,15,pyme,casa-K,127
1,normal,15,pyme,casa-K,128
1,normal,15,pyme,casa-K,129
1,normal,15,pyme,casa-K,130
1,normal,15,pyme,casa-K,131
1,normal,15,pyme,casa-K,132
1,normal,15,pyme,casa-K,133
1,normal,15,pyme,casa-K,134
1,normal,15,pyme,casa-K,135
1,normal,15,pyme,casa-K,136
1,normal,15,pyme,casa-K,137
1,normal,15,pyme,casa-K,138
1,normal,15,pyme,casa-K,139
1,normal,15,pyme,casa-K,140
1,normal,15,pyme,casa-K,141
1,normal,15,pyme,casa-K,142
1,normal,15,pyme,casa-K,143
1,normal,15,pyme,casa-K,144
1,normal,15,pyme,casa-K,145
1,normal,15,pyme,casa-K,146
1,normal,15,pyme,casa-K,147
1,normal,15,pyme,casa-K,148
1,normal,15,pyme,casa-K,149
1,normal,15,pyme,casa-K,150
1,normal,15,pyme,casa-K,151
1,normal,15,pyme,casa-K,152
1,normal,15,pyme,casa-K,153
1,normal,15,pyme,casa-K,154
1,normal,15,pyme,casa-K,155
1,normal,15,pyme,casa-K,156
1,normal,15,pyme,casa-K,157
1,normal,15,pyme,casa-K,158
1,normal,15,pyme,casa-K,159
1,normal,15,pyme,casa-K,160
1,normal,15,pyme,casa-K,161
1,normal,15,pyme,casa-K,162
1,normal,15,pyme,casa-K,163
1,normal,15,pyme,casa-K,164
1,normal,15,pyme,casa-K,165
1,normal,15,pyme,casa-K,166
1,normal,15,pyme,casa-K,167
1,normal,15,pyme,casa-K,168
1,normal,15,pyme,casa-K,169
1,normal,15,pyme,casa-K,170
1,normal,15,pyme,casa-K,171
1,normal,15,pyme,casa-K,172
1,normal,15,pyme,casa-K,173
1,normal,15,pyme,casa-K,174
1,normal,15,pyme,casa-K,175
1,normal,15,pyme,casa-K,176
1,normal,15,pyme,casa-K,177
1,normal,15,pyme,casa-K,178
1,normal,15,pyme,casa-K,179
1,normal,15,pyme,casa-K,180
1,normal,15,pyme,casa-K,181
1,normal,15,pyme,casa-K,182
1,normal,15,pyme,casa-K,183
1,normal,15,pyme,casa-K,184
1,normal,15,pyme,casa-K,185
1,normal,15,pyme,casa-K,186
1,normal,15,pyme,casa-K,187
1,normal,15,pyme,casa-K,188
1,normal,15,pyme,casa-K,189
1,normal,15,pyme,casa-K,190
1,normal,15,pyme,casa-K,191
1,normal,15,pyme,casa-K,192
1,normal,15,pyme,casa-K,193
1,normal,15,pyme,casa-K,194
1,normal,15,pyme,casa-K,195
1,normal,15,pyme,casa-K,196
1,normal,15,pyme,casa-K,197
1,normal,15,pyme,casa-K,198
1,normal,15,pyme,casa-K,199
1,normal,15,pyme,casa-K,200
1,normal,15,pyme,casa-K,201
1,normal,15,pyme,casa-K,202
1,normal,15,pyme,casa-K,203
1,normal,15,pyme,casa-K,204
1,normal,15,pyme,casa-K,205
1,normal,15,pyme,casa-K,206
1,normal,15,pyme,casa-K,207
1,normal,15,pyme,casa-K,208
1,normal,15,pyme,casa-K,209
1,normal,15,pyme,casa-K,210
1,normal,15,pyme,casa-K,211
1,normal,15,pyme,casa-K,212
1,normal,15,pyme,casa-K,213
1,normal,15,pyme,casa-K,214
1,normal,15,pyme,casa-K,215
1,normal,15,pyme,casa-K,216
1,normal,15,pyme,casa-K,217
1,normal,15,pyme,casa-K,218
1,normal,15,pyme,casa-K,219
1,normal,15,pyme,casa-K,220
1,normal,15,pyme,casa-K,221
1,normal,15,pyme,casa-K,222
1,normal,15,pyme,casa-K,223
1,normal,15,pyme,casa-K,224
1,normal,15,pyme,casa-K,225
1,normal,15,pyme,casa-K,226
1,normal,15,pyme,casa-K,227
1,normal,15,pyme,casa-K,228
1,normal,15,pyme,casa-K,229
1,normal,15,pyme,casa-K,230
1,normal,15,pyme,casa-K,231
1,normal,15,pyme,casa-K,232
1,normal,15,pyme,casa-K,233
1,normal,15,pyme,casa-K,234
1,normal,15,pyme,casa-K,235
1,normal,15,pyme,casa-K,236
1,normal,15,pyme,casa-K,237
1,normal,15,pyme,casa-K,238
1,normal,15,pyme,casa-K,239
1,normal,15,pyme,casa-K,240
1,normal,15,pyme,casa-K,241
1,normal,15,pyme,casa-K,242
1,normal,15,pyme,casa-K,243
1,normal,15,pyme,casa-K,244
1,normal,15,pyme,casa-K,245
1,normal,15,pyme,casa-K,246
1,normal,15,pyme,casa-K,247
1,normal,15,pyme,casa-K,248
1,normal,15,pyme,casa-K,249
1,normal,15,pyme,casa-K,250
1,normal,15,pyme,casa-K,251
1,normal,15,pyme,casa-K,252
1,normal,15,pyme,casa-K,253
1,normal,15,pyme,casa-K,254
1,normal,15,pyme,casa-K,255
1,normal,15,pyme,casa-K,256
1,normal,15,pyme,casa-K,257
1,normal,15,pyme,casa-K,258
1,normal,15,pyme,casa-K,259
1,normal,15,pyme,casa-K,260
1,normal,15,pyme,casa-K,261
1,normal,15,pyme,casa-K,262
1,normal,15,pyme,casa-K,263
1,normal,15,pyme,casa-K,264
1,normal,15,pyme,casa-K,265
1,normal,15,pyme,casa-K,266
1,normal,15,pyme,casa-K,267
1,normal,15,pyme,casa-K,268
1,normal,15,pyme,casa-K,269
1,normal,15,pyme,casa-K,270
1,normal,15,pyme,casa-K,271
1,normal,15,pyme,casa-K,272
1,normal,15,pyme,casa-K,273
1,normal,15,pyme,casa-K,274
1,normal,15,pyme,casa-K,275
1,normal,15,pyme,casa-K,276
1,normal,15,pyme,casa-K,277
1,normal,15,pyme,casa-K,278
1,normal,15,pyme,casa-K,279
1,normal,15,pyme,casa-K,280
1,normal,15,pyme,casa-K,281
1,normal,15,pyme,casa-K,282
1,normal,15,pyme,casa-K,283
1,normal,15,pyme,casa-K,284
1,normal,15,pyme,casa-K,285
1,normal,15,pyme,casa-K,286
1,normal,15,pyme,casa-K,287
1,normal,15,pyme,casa-K,288
1,normal,15,pyme,casa-K,289
1,normal,15,pyme,casa-K,290
1,normal,15,pyme,casa-K,291
1,normal,15,pyme,casa-K,292
1,normal,15,pyme,casa-K,293
1,normal,15,pyme,casa-K,294
1,normal,15,pyme,casa-K,295
1,normal,15,pyme,casa-K,296
1,normal,15,pyme,casa-K,297
1,normal,15,pyme,casa-K,298
1,normal,15,pyme,casa-K,299
1,normal,15,pyme,casa-K,300
1,normal,15,pyme,casa-K,301
1,normal,15,pyme,casa-K,302
1,normal,15,pyme,casa-K,303
1,normal,15,pyme,casa-K,304
1,normal,15,pyme,casa-K,305
1,normal,15,pyme,casa-K,306
1,normal,15,pyme,casa-K,307
1,normal,15,pyme,casa-K,308
1,normal,15,pyme,casa-K,309
1,normal,15,pyme,casa-K,310
1,normal,15,pyme,casa-K,311
1,normal,15,pyme,casa-K,312
1,normal,15,pyme,casa-K,313
1,normal,15,pyme,casa-K,314
1,normal,15,pyme,casa-K,315
1,normal,15,pyme,casa-K,316
1,normal,15,pyme,casa-K,317
1,normal,15,pyme,casa-K,318
1,normal,15,pyme,casa-K,319
1,normal,15,pyme,casa-K,320
1,normal,15,pyme,casa-K,321
1,normal,15,pyme,casa-K,322
1,normal,15,pyme,casa-K,323
1,normal,15,pyme,casa-K,324
1,normal,15,pyme,casa-K,325
1,normal,15,pyme,casa-K,326
1,normal,15,pyme,casa-K,327
1,normal,15,pyme,casa-K,328
1,normal,15,pyme,casa-K,329
1,normal,15,pyme,casa-K,330
1,normal,15,pyme,casa-K,331
1,normal,15,pyme,casa-K,332
1,normal,15,pyme,casa-K,333
1,normal,15,pyme,casa-K,334
1,normal,15,pyme,casa-K,335
1,normal,15,pyme,casa-K,336
1,normal,15,pyme,casa-K,337
1,normal,15,pyme,casa-K,338
1,normal,15,pyme,casa-K,339
1,normal,15,pyme,casa-K,340
1,normal,15,pyme,casa-K,341
1,normal,15,pyme,casa-K,342
1,normal,15,pyme,casa-K,343
1,normal,15,pyme,casa-K,344
1,normal,15,pyme,casa-K,345
1,normal,15,pyme,casa-K,346
1,normal,15,pyme,casa-K,347
1,normal,15,pyme,casa-K,348
1,normal,15,pyme,casa-K,349
1,normal,15,pyme,casa-K,350
1,normal,15,pyme,casa-K,351
1,normal,15,pyme,casa-K,352
1,normal,15,pyme,casa-K,353
1,normal,15,pyme,casa-K,354
1,normal,15,pyme,casa-K,355
1,normal,15,pyme,casa-K,356
1,normal,15,pyme,casa-K,357
1,normal,15,pyme,casa-K,358
1,normal,15,pyme,casa-K,359
1,normal,15,pyme,casa-K,360
1,normal,15,pyme,casa-K,361
1,normal,15,pyme,casa-K,362
1,normal,15,pyme,casa-K,363
1,normal,15,pyme,casa-K,364
1,normal,15,pyme,casa-K,365
1,normal,15,pyme,casa-K,366
1,normal,15,pyme,casa-K,367
1,normal,15,pyme,casa-K,368
1,normal,15,pyme,casa-K,369
1,normal,15,pyme,casa-K,370
1,normal,15,pyme,casa-K,371
1,normal,15,pyme,casa-K,372
1,normal,15,pyme,casa-K,373
1,normal,15,pyme,casa-K,374
1,normal,15,pyme,casa-K,375
1,normal,15,pyme,casa-K,376
1,normal,15,pyme,casa-K,377
1,normal,15,pyme,casa-K,378
1,normal,15,pyme,casa-K,379
1,normal,15,pyme,casa-K,380
1,normal,15,pyme,casa-K,381
1,normal,15,pyme,casa-K,382
1,normal,15,pyme,casa-K,383
1,normal,15,pyme,casa-K,384
1,normal,15,pyme,casa-K,385
1,normal,15,pyme,casa-K,386
1,normal,15,pyme,casa-K,387
1,normal,15,pyme,casa-K,388
1,normal,15,pyme,casa-K,389
1,normal,15,pyme,casa-K,390
1,normal,15,pyme,casa-K,391
1,normal,15,pyme,casa-K,392
1,normal,15,pyme,casa-K,393
1,normal,15,pyme,casa-K,394
1,normal,15,pyme,casa-K,395
1,normal,15,pyme,casa-K,396
1,normal,15,pyme,casa-K,397
1,normal,15,pyme,casa-K,398
1,normal,15,pyme,casa-K,399
1,normal,15,pyme,casa-K,400
1,normal,15,pyme,casa-K,401
1,normal,15,pyme,casa-K,402
1,normal,15,pyme,casa-K,403
1,normal,15,pyme,casa-K,404
1,normal,15,pyme,casa-K,405
1,normal,15,pyme,casa-K,406
1,normal,15,pyme,casa-K,407
1,normal,15,pyme,casa-K,408
1,normal,15,pyme,casa-K,409
1,normal,15,pyme,casa-K,410
1,normal,15,pyme,casa-K,411
1,normal,15,pyme,casa-K,412
1,normal,15,pyme,casa-K,413
1,normal,15,pyme,casa-K,414
1,normal,15,pyme,casa-K,415
1,normal,15,pyme,casa-K,416
1,normal,15,pyme,casa-K,417
1,normal,15,pyme,casa-K,418
1,normal,15,pyme,casa-K,419
1,normal,15,pyme,casa-K,420
1,normal,15,pyme,casa-K,421
1,normal,15,pyme,casa-K,422
1,normal,15,pyme,casa-K,423
1,normal,15,pyme,casa-K,424
1,normal,15,pyme,casa-K,425
1,normal,15,pyme,casa-K,426
1,normal,15,pyme,casa-K,427
1,normal,15,pyme,casa-K,428
1,normal,15,pyme,casa-K,429
1,normal,15,pyme,casa-K,430
1,normal,15,pyme,casa-K,431
1,normal,15,pyme,casa-K,432
1,normal,15,pyme,casa-K,433
1,normal,15,pyme,casa-K,434
1,normal,15,pyme,casa-K,435
1,normal,15,pyme,casa-K,436
1,normal,15,pyme,casa-K,437
1,normal,15,pyme,casa-K,438
1,normal,15,pyme,casa-K,439
1,normal,15,pyme,casa-K,440
1,normal,15,pyme,casa-K,441
1,normal,15,pyme,casa-K,442
1,normal,15,pyme,casa-K,443
1,normal,15,pyme,casa-K,444
1,normal,15,pyme,casa-K,445
1,normal,15,pyme,casa-K,446
1,normal,15,pyme,casa-K,447
1,normal,15,pyme,casa-K,448
1,normal,15,pyme,casa-K,449
1,normal,15,pyme,casa-K,450
1,normal,15,pyme,casa-K,451
1,normal,15,pyme,casa-K,452
1,normal,15,pyme,casa-K,453
1,normal,15,pyme,casa-K,454
1,normal,15,pyme,casa-K,455
1,normal,15,pyme,casa-K,456
1,normal,15,pyme,casa-K,457
1,normal,15,pyme,casa-K,458
1,normal,15,pyme,casa-K,459
1,normal,15,pyme,casa-K,460
1,normal,15,pyme,casa-K,461
1,normal,15,pyme,casa-K,462
1,normal,15,pyme,casa-K,463
1,normal,15,pyme,casa-K,464
1,normal,15,pyme,casa-K,465
1,normal,15,pyme,casa-K,466
1,normal,15,pyme,casa-K,467
1,normal,15,pyme,casa-K,468
1,normal,15,pyme,casa-K,469
1,normal,15,pyme,casa-K,470
1,normal,15,pyme,casa-K,471
1,normal,15,pyme,casa-K,472
1,normal,15,pyme,casa-K,473
1,normal,15,pyme,casa-K,474
1,normal,15,pyme,casa-K,475
1,normal,15,pyme,casa-K,476
1,normal,15,pyme,casa-K,477
1,normal,15,pyme,casa-K,478
1,normal,15,pyme,casa-K,479
1,normal,15,pyme,casa-K,480
1,normal,15,pyme,casa-K,481
1,normal,15,pyme,casa-K,482
1,normal,15,pyme,casa-K,483
1,normal,15,pyme,casa-K,484
1,normal,15,pyme,casa-K,485
1,normal,15,pyme,casa-K,486
1,normal,15,pyme,casa-K,487
1,normal,15,pyme,casa-K,488
1,normal,15,pyme,casa-K,489
1,normal,15,pyme,casa-K,490
1,normal,15,pyme,casa-K,491
1,normal,15,pyme,casa-K,492
1,normal,15,pyme,casa-K,493
1,normal,15,pyme,casa-K,494
1,normal,15,pyme,casa-K,495
1,normal,15,pyme,casa-K,496
1,normal,15,pyme,casa-K,497
1,normal,15,pyme,casa-K,498
1,normal,15,pyme,casa-K,499
1,normal,15,pyme,casa-K,500
1,normal,15,pyme,casa-K,501
1,normal,15,pyme,casa-K,502
1,normal,15,pyme,casa-K,503
1,normal,15,pyme,casa-K,504
1,normal,15,pyme,casa-K,505
1,normal,15,pyme,casa-K,506
1,normal,15,pyme,casa-K,507
1,normal,15,pyme,casa-K,508
1,normal,15,pyme,casa-K,509
1,normal,15,pyme,casa-K,510
1,normal,15,pyme,casa-K,511
1,normal,15,pyme,casa-K,512
1,normal,15,pyme,casa-K,513
1,normal,15,pyme,casa-K,514
1,normal,15,pyme,casa-K,515
1,normal,15,pyme,casa-K,516
1,normal,15,pyme,casa-K,517
1,normal,15,pyme,casa-K,518
1,normal,15,pyme,casa-K,519
1,normal,15,pyme,casa-K,520
1,normal,15,pyme,casa-K,521
1,normal,15,pyme,casa-K,522
1,normal,15,pyme,casa-K,523
1,normal,15,pyme,casa-K,524
1,normal,15,pyme,casa-K,525
1,normal,15,pyme,casa-K,526
1,normal,15,pyme,casa-K,527
1,normal,15,pyme,casa-K,528
1,normal,15,pyme,casa-K,529
1,normal,15,pyme,casa-K,530
1,normal,15,pyme,casa-K,531
1,normal,15,pyme,casa-K,532
1,normal,15,pyme,casa-K,533
1,normal,15,pyme,casa-K,534
1,normal,15,pyme,casa-K,535
1,normal,15,pyme,casa-K,536
1,normal,15,pyme,casa-K,537
1,normal,15,pyme,casa-K,538
1,normal,15,pyme,casa-K,539
1,normal,15,pyme,casa-K,540
1,normal,15,pyme,casa-K,541
1,normal,15,pyme,casa-K,542
1,normal,15,pyme,casa-K,543
1,normal,15,pyme,casa-K,544
1,normal,15,pyme,casa-K,545
1,normal,15,pyme,casa-K,546
1,normal,15,pyme,casa-K,547
1,normal,15,pyme,casa-K,548
1,normal,15,pyme,casa-K,549
1,normal,15,pyme,casa-K,550
1,normal,15,pyme,casa-K,551
1,normal,15,pyme,casa-K,552
1,normal,15,pyme,casa-K,553
1,normal,15,pyme,casa-K,554
1,normal,15,pyme,casa-K,555
1,normal,15,pyme,casa-K,556
1,normal,15,pyme,casa-K,557
1,normal,15,pyme,casa-K,558
1,normal,15,pyme,casa-K,559
1,normal,15,pyme,casa-K,560
1,normal,15,pyme,casa-K,561
1,normal,15,pyme,casa-K,562
1,normal,15,pyme,casa-K,563
1,normal,15,pyme,casa-K,564
1,normal,15,pyme,casa-K,565
1,normal,15,pyme,casa-K,566
1,normal,15,pyme,casa-K,567
1,normal,15,pyme,casa-K,568
1,normal,15,pyme,casa-K,569
1,normal,15,pyme,casa-K,570
1,normal,15,pyme,casa-K,571
1,normal,15,pyme,casa-K,572
1,normal,15,pyme,casa-K,573
1,normal,15,pyme,casa-K,574
1,normal,15,pyme,casa-K,575
1,normal,15,pyme,casa-K,576
1,normal,15,pyme,casa-K,577
1,normal,15,pyme,casa-K,578
1,normal,15,pyme,casa-K,579
1,normal,15,pyme,casa-K,580
1,normal,15,pyme,casa-K,581
1,normal,15,pyme,casa-K,582
1,normal,15,pyme,casa-K,583
1,normal,15,pyme,casa-K,584
1,normal,15,pyme,casa-K,585
1,normal,15,pyme,casa-K,586
1,normal,15,pyme,casa-K,587
1,normal,15,pyme,casa-K,588
1,normal,15,pyme,casa-K,589
1,normal,15,pyme,casa-K,590
1,normal,15,pyme,casa-K,591
1,normal,15,pyme,casa-K,592
1,normal,15,pyme,casa-K,593
1,normal,15,pyme,casa-K,594
1,normal,15,pyme,casa-K,595
1,normal,15,pyme,casa-K,596
1,normal,15,pyme,casa-K,597
1,normal,15,pyme,casa-K,598
1,normal,15,pyme,casa-K,599
1,normal,15,pyme,casa-K,600
1,normal,15,pyme,casa-K,601
1,normal,15,pyme,casa-K,602
1,normal,15,pyme,casa-K,603
1,normal,15,pyme,casa-K,604
1,normal,15,pyme,casa-K,605
1,normal,15,pyme,casa-K,606
1,normal,15,pyme,casa-K,607
1,normal,15,pyme,casa-K,608
1,normal,15,pyme,casa-K,609
1,normal,15,pyme,casa-K,610
1,normal,15,pyme,casa-K,611
1,normal,15,pyme,casa-K,612
1,normal,15,pyme,casa-K,613
1,normal,15,pyme,casa-K,614
1,normal,15,pyme,casa-K,615
1,normal,15,pyme,casa-K,616
1,normal,15,pyme,casa-K,617
1,normal,15,pyme,casa-K,618
1,normal,15,pyme,casa-K,619
1,normal,15,pyme,casa-K,620
1,normal,15,pyme,casa-K,621
1,normal,15,pyme,casa-K,622
1,normal,15,pyme,casa-K,623
1,normal,15,pyme,casa-K,624
1,normal,15,pyme,casa-K,625
1,normal,15,pyme,casa-K,626
1,normal,15,pyme,casa-K,627
1,normal,15,pyme,casa-K,628
1,normal,15,pyme,casa-K,629
1,normal,15,pyme,casa-K,630
1,normal,15,pyme,casa-K,631
1,normal,15,pyme,casa-K,632
1,normal,15,pyme,casa-K,633
1,normal,15,pyme,casa-K,634
1,normal,15,pyme,casa-K,635
