1,normal,15,pyme,casa-K,1
1,normal,15,pyme,casa-K,636
1,normal,15,pyme,casa-K,637
1,normal,15,pyme,casa-K,638
1,normal,15,pyme,casa-K,639
1,normal,15,pyme,casa-K,640
1,normal,15,pyme,casa-K,641
1,normal,15,pyme,casa-K,642
1,normal,15,pyme,casa-K,643
1,normal,15,pyme,casa-K,644
1,normal,15,pyme,casa-K,645
1,normal,15,pyme,casa-K,646
1,normal,15,pyme,casa-K,647
1,normal,15,pyme,casa-K,648
1,normal,15,pyme,casa-K,649
1,normal,15,pyme,casa-K,650
1,normal,15,pyme,casa-K,651
1,normal,15,pyme,casa-K,652
1,normal,15,pyme,casa-K,653
1,normal,15,pyme,casa-K,654
1,normal,15,pyme,casa-K,655
1,normal,15,pyme,casa-K,656
1,normal,15,pyme,casa-K,657
1,normal,15,pyme,casa-K,658
1,normal,15,pyme,casa-K,659
1,normal,15,pyme,casa-K,660
1,normal,15,pyme,casa-K,661
1,normal,15,pyme,casa-K,662
1,normal,15,pyme,casa-K,663
1,normal,15,pyme,casa-K,664
1,normal,15,pyme,casa-K,665
1,normal,15,pyme,casa-K,666
1,normal,15,pyme,casa-K,667
1,normal,15,pyme,casa-K,668
1,normal,15,pyme,casa-K,669
1,normal,15,pyme,casa-K,670
1,normal,15,pyme,casa-K,671
1,normal,15,pyme,casa-K,672
1,normal,15,pyme,casa-K,673
1,normal,15,pyme,casa-K,674
1,normal,15,pyme,casa-K,675
1,normal,15,pyme,casa-K,676
1,normal,15,pyme,casa-K,677
1,normal,15,pyme,casa-K,678
1,normal,15,pyme,casa-K,679
1,normal,15,pyme,casa-K,680
1,normal,15,pyme,casa-K,681
1,normal,15,pyme,casa-K,682
1,normal,15,pyme,casa-K,683
1,normal,15,pyme,casa-K,684
1,normal,15,pyme,casa-K,685
1,normal,15,pyme,casa-K,686
1,normal,15,pyme,casa-K,687
1,normal,15,pyme,casa-K,688
1,normal,15,pyme,casa-K,689
1,normal,15,pyme,casa-K,690
1,normal,15,pyme,casa-K,691
1,normal,15,pyme,casa-K,692
1,normal,15,pyme,casa-K,693
1,normal,15,pyme,casa-K,694
1,normal,15,pyme,casa-K,695
1,normal,15,pyme,casa-K,696
1,normal,15,pyme,casa-K,697
1,normal,15,pyme,casa-K,698
1,normal,15,pyme,casa-K,699
1,normal,15,pyme,casa-K,700
1,normal,15,pyme,casa-K,701
1,normal,15,pyme,casa-K,702
1,normal,15,pyme,casa-K,703
1,normal,15,pyme,casa-K,704
1,normal,15,pyme,casa-K,705
1,normal,15,pyme,casa-K,706
1,normal,15,pyme,casa-K,707
1,normal,15,pyme,casa-K,708
1,normal,15,pyme,casa-K,709
1,normal,15,pyme,casa-K,710
1,normal,15,pyme,casa-K,711
1,normal,15,pyme,casa-K,712
1,normal,15,pyme,casa-K,713
1,normal,15,pyme,casa-K,714
1,normal,15,pyme,casa-K,715
1,normal,15,pyme,casa-K,716
1,normal,15,pyme,casa-K,717
1,normal,15,pyme,casa-K,718
1,normal,15,pyme,casa-K,719
1,normal,15,pyme,casa-K,720
1,normal,15,pyme,casa-K,721
1,normal,15,pyme,casa-K,722
1,normal,15,pyme,casa-K,723
1,normal,15,pyme,casa-K,724
1,normal,15,pyme,casa-K,725
1,normal,15,pyme,casa-K,726
1,normal,15,pyme,casa-K,727
1,normal,15,pyme,casa-K,728
1,normal,15,pyme,casa-K,729
1,normal,15,pyme,casa-K,730
1,normal,15,pyme,casa-K,731
1,normal,15,pyme,casa-K,732
1,normal,15,pyme,casa-K,733
1,normal,15,pyme,casa-K,734
1,normal,15,pyme,casa-K,735
1,normal,15,pyme,casa-K,736
1,normal,15,pyme,casa-K,737
1,normal,15,pyme,casa-K,738
1,normal,15,pyme,casa-K,739
1,normal,15,pyme,casa-K,740
1,normal,15,pyme,casa-K,741
1,normal,15,pyme,casa-K,742
1,normal,15,pyme,casa-K,743
1,normal,15,pyme,casa-K,744
1,normal,15,pyme,casa-K,745
1,normal,15,pyme,casa-K,746
1,normal,15,pyme,casa-K,747
1,normal,15,pyme,casa-K,748
1,normal,15,pyme,casa-K,749
1,normal,15,pyme,casa-K,750
1,normal,15,pyme,casa-K,751
1,normal,15,pyme,casa-K,752
1,normal,15,pyme,casa-K,753
1,normal,15,pyme,casa-K,754
1,normal,15,pyme,casa-K,755
1,normal,15,pyme,casa-K,756
1,normal,15,pyme,casa-K,757
1,normal,15,pyme,casa-K,758
1,normal,15,pyme,casa-K,759
1,normal,15,pyme,casa-K,760
1,normal,15,pyme,casa-K,761
1,normal,15,pyme,casa-K,762
1,normal,15,pyme,casa-K,763
1,normal,15,pyme,casa-K,764
1,normal,15,pyme,casa-K,765
1,normal,15,pyme,casa-K,766
1,normal,15,pyme,casa-K,767
1,normal,15,pyme,casa-K,768
1,normal,15,pyme,casa-K,769
1,normal,15,pyme,casa-K,770
1,normal,15,pyme,casa-K,771
1,normal,15,pyme,casa-K,772
1,normal,15,pyme,casa-K,773
1,normal,15,pyme,casa-K,774
1,normal,15,pyme,casa-K,775
1,normal,15,pyme,casa-K,776
1,normal,15,pyme,casa-K,777
1,normal,15,pyme,casa-K,778
1,normal,15,pyme,casa-K,779
1,normal,15,pyme,casa-K,780
1,normal,15,pyme,casa-K,781
1,normal,15,pyme,casa-K,782
1,normal,15,pyme,casa-K,783
1,normal,15,pyme,casa-K,784
1,normal,15,pyme,casa-K,785
1,normal,15,pyme,casa-K,786
1,normal,15,pyme,casa-K,787
1,normal,15,pyme,casa-K,788
1,normal,15,pyme,casa-K,789
1,normal,15,pyme,casa-K,790
1,normal,15,pyme,casa-K,791
1,normal,15,pyme,casa-K,792
1,normal,15,pyme,casa-K,793
1,normal,15,pyme,casa-K,794
1,normal,15,pyme,casa-K,795
1,normal,15,pyme,casa-K,796
1,normal,15,pyme,casa-K,797
1,normal,15,pyme,casa-K,798
1,normal,15,pyme,casa-K,799
1,normal,15,pyme,casa-K,800
1,normal,15,pyme,casa-K,801
1,normal,15,pyme,casa-K,802
1,normal,15,pyme,casa-K,803
1,normal,15,pyme,casa-K,804
1,normal,15,pyme,casa-K,805
1,normal,15,pyme,casa-K,806
1,normal,15,pyme,casa-K,807
1,normal,15,pyme,casa-K,808
1,normal,15,pyme,casa-K,809
1,normal,15,pyme,casa-K,810
1,normal,15,pyme,casa-K,811
1,normal,15,pyme,casa-K,812
1,normal,15,pyme,casa-K,813
1,normal,15,pyme,casa-K,814
1,normal,15,pyme,casa-K,815
1,normal,15,pyme,casa-K,816
1,normal,15,pyme,casa-K,817
1,normal,15,pyme,casa-K,818
1,normal,15,pyme,casa-K,819
1,normal,15,pyme,casa-K,820
1,normal,15,pyme,casa-K,821
1,normal,15,pyme,casa-K,822
1,normal,15,pyme,casa-K,823
1,normal,15,pyme,casa-K,824
1,normal,15,pyme,casa-K,825
1,normal,15,pyme,casa-K,826
1,normal,15,pyme,casa-K,827
1,normal,15,pyme,casa-K,828
1,normal,15,pyme,casa-K,829
1,normal,15,pyme,casa-K,830
1,normal,15,pyme,casa-K,831
1,normal,15,pyme,casa-K,832
1,normal,15,pyme,casa-K,833
1,normal,15,pyme,casa-K,834
1,normal,15,pyme,casa-K,835
1,normal,15,pyme,casa-K,836
1,normal,15,pyme,casa-K,837
1,normal,15,pyme,casa-K,838
1,normal,15,pyme,casa-K,839
1,normal,15,pyme,casa-K,840
1,normal,15,pyme,casa-K,841
1,normal,15,pyme,casa-K,842
1,normal,15,pyme,casa-K,843
1,normal,15,pyme,casa-K,844
1,normal,15,pyme,casa-K,845
1,normal,15,pyme,casa-K,846
1,normal,15,pyme,casa-K,847
1,normal,15,pyme,casa-K,848
1,normal,15,pyme,casa-K,849
1,normal,15,pyme,casa-K,850
1,normal,15,pyme,casa-K,851
1,normal,15,pyme,casa-K,852
1,normal,15,pyme,casa-K,853
1,normal,15,pyme,casa-K,854
1,normal,15,pyme,casa-K,855
1,normal,15,pyme,casa-K,856
1,normal,15,pyme,casa-K,857
1,normal,15,pyme,casa-K,858
1,normal,15,pyme,casa-K,859
1,normal,15,pyme,casa-K,860
1,normal,15,pyme,casa-K,861
1,normal,15,pyme,casa-K,862
1,normal,15,pyme,casa-K,863
1,normal,15,pyme,casa-K,864
1,normal,15,pyme,casa-K,865
1,normal,15,pyme,casa-K,866
1,normal,15,pyme,casa-K,867
1,normal,15,pyme,casa-K,868
1,normal,15,pyme,casa-K,869
1,normal,15,pyme,casa-K,870
1,normal,15,pyme,casa-K,871
1,normal,15,pyme,casa-K,872
1,normal,15,pyme,casa-K,873
1,normal,15,pyme,casa-K,874
1,normal,15,pyme,casa-K,875
1,normal,15,pyme,casa-K,876
1,normal,15,pyme,casa-K,877
1,normal,15,pyme,casa-K,878
1,normal,15,pyme,casa-K,879
1,normal,15,pyme,casa-K,880
1,normal,15,pyme,casa-K,881
1,normal,15,pyme,casa-K,882
1,normal,15,pyme,casa-K,883
1,normal,15,pyme,casa-K,884
1,normal,15,pyme,casa-K,885
1,normal,15,pyme,casa-K,886
1,normal,15,pyme,casa-K,887
1,normal,15,pyme,casa-K,888
1,normal,15,pyme,casa-K,889
1,normal,15,pyme,casa-K,890
1,normal,15,pyme,casa-K,891
1,normal,15,pyme,casa-K,892
1,normal,15,pyme,casa-K,893
1,normal,15,pyme,casa-K,894
1,normal,15,pyme,casa-K,895
1,normal,15,pyme,casa-K,896
1,normal,15,pyme,casa-K,897
1,normal,15,pyme,casa-K,898
1,normal,15,pyme,casa-K,899
1,normal,15,pyme,casa-K,900
1,normal,15,pyme,casa-K,901
1,normal,15,pyme,casa-K,902
1,normal,15,pyme,casa-K,903
1,normal,15,pyme,casa-K,904
1,normal,15,pyme,casa-K,905
1,normal,15,pyme,casa-K,906
1,normal,15,pyme,casa-K,907
1,normal,15,pyme,casa-K,908
1,normal,15,pyme,casa-K,909
1,normal,15,pyme,casa-K,910
1,normal,15,pyme,casa-K,911
1,normal,15,pyme,casa-K,912
1,normal,15,pyme,casa-K,913
1,normal,15,pyme,casa-K,914
1,normal,15,pyme,casa-K,915
1,normal,15,pyme,casa-K,916
1,normal,15,pyme,casa-K,917
1,normal,15,pyme,casa-K,918
1,normal,15,pyme,casa-K,919
1,normal,15,pyme,casa-K,920
1,normal,15,pyme,casa-K,921
1,normal,15,pyme,casa-K,922
1,normal,15,pyme,casa-K,923
1,normal,15,pyme,casa-K,924
1,normal,15,pyme,casa-K,925
1,normal,15,pyme,casa-K,926
1,normal,15,pyme,casa-K,927
1,normal,15,pyme,casa-K,928
1,normal,15,pyme,casa-K,929
1,normal,15,pyme,casa-K,930
1,normal,15,pyme,casa-K,931
1,normal,15,pyme,casa-K,932
1,normal,15,pyme,casa-K,933
1,normal,15,pyme,casa-K,934
1,normal,15,pyme,casa-K,935
1,normal,15,pyme,casa-K,936
1,normal,15,pyme,casa-K,937
1,normal,15,pyme,casa-K,938
1,normal,15,pyme,casa-K,939
1,normal,15,pyme,casa-K,940
1,normal,15,pyme,casa-K,941
1,normal,15,pyme,casa-K,942
1,normal,15,pyme,casa-K,943
1,normal,15,pyme,casa-K,944
1,normal,15,pyme,casa-K,945
1,normal,15,pyme,casa-K,946
1,normal,15,pyme,casa-K,947
1,normal,15,pyme,casa-K,948
1,normal,15,pyme,casa-K,949
1,normal,15,pyme,casa-K,950
1,normal,15,pyme,casa-K,951
1,normal,15,pyme,casa-K,952
1,normal,15,pyme,casa-K,953
1,normal,15,pyme,casa-K,954
1,normal,15,pyme,casa-K,955
1,normal,15,pyme,casa-K,956
1,normal,15,pyme,casa-K,957
1,normal,15,pyme,casa-K,958
1,normal,15,pyme,casa-K,959
1,normal,15,pyme,casa-K,960
1,normal,15,pyme,casa-K,961
1,normal,15,pyme,casa-K,962
1,normal,15,pyme,casa-K,963
1,normal,15,pyme,casa-K,964
1,normal,15,pyme,casa-K,965
1,normal,15,pyme,casa-K,966
1,normal,15,pyme,casa-K,967
1,normal,15,pyme,casa-K,968
1,normal,15,pyme,casa-K,969
1,normal,15,pyme,casa-K,970
1,normal,15,pyme,casa-K,971
1,normal,15,pyme,casa-K,972
1,normal,15,pyme,casa-K,973
1,normal,15,pyme,casa-K,974
1,normal,15,pyme,casa-K,975
1,normal,15,pyme,casa-K,976
1,normal,15,pyme,casa-K,977
1,normal,15,pyme,casa-K,978
1,normal,15,pyme,casa-K,979
1,normal,15,pyme,casa-K,980
1,normal,15,pyme,casa-K,981
1,normal,15,pyme,casa-K,982
1,normal,15,pyme,casa-K,983
1,normal,15,pyme,casa-K,984
1,normal,15,pyme,casa-K,985
1,normal,15,pyme,casa-K,986
1,normal,15,pyme,casa-K,987
1,normal,15,pyme,casa-K,988
1,normal,15,pyme,casa-K,989
1,normal,15,pyme,casa-K,990
1,normal,15,pyme,casa-K,991
1,normal,15,pyme,casa-K,992
1,normal,15,pyme,casa-K,993
1,normal,15,pyme,casa-K,994
1,normal,15,pyme,casa-K,995
1,normal,15,pyme,casa-K,996
1,normal,15,pyme,casa-K,997
1,normal,15,pyme,casa-K,998
1,normal,15,pyme,casa-K,999
1,normal,15,pyme,casa-K,1000
1,normal,15,pyme,casa-K,1001
1,normal,15,pyme,casa-K,1002
1,normal,15,pyme,casa-K,1003
1,normal,15,pyme,casa-K,1004
1,normal,15,pyme,casa-K,1005
1,normal,15,pyme,casa-K,1006
1,normal,15,pyme,casa-K,1007
1,normal,15,pyme,casa-K,1008
1,normal,15,pyme,casa-K,1009
1,normal,15,pyme,casa-K,1010
1,normal,15,pyme,casa-K,1011
1,normal,15,pyme,casa-K,1012
1,normal,15,pyme,casa-K,1013
1,normal,15,pyme,casa-K,1014
1,normal,15,pyme,casa-K,1015
1,normal,15,pyme,casa-K,1016
1,normal,15,pyme,casa-K,1017
1,normal,15,pyme,casa-K,1018
1,normal,15,pyme,casa-K,1019
1,normal,15,pyme,casa-K,1020
1,normal,15,pyme,casa-K,1021
1,normal,15,pyme,casa-K,1022
1,normal,15,pyme,casa-K,1023
1,normal,15,pyme,casa-K,1024
1,normal,15,pyme,casa-K,1025
1,normal,15,pyme,casa-K,1026
1,normal,15,pyme,casa-K,1027
1,normal,15,pyme,casa-K,1028
1,normal,15,pyme,casa-K,1029
1,normal,15,pyme,casa-K,1030
1,normal,15,pyme,casa-K,1031
1,normal,15,pyme,casa-K,1032
1,normal,15,pyme,casa-K,1033
1,normal,15,pyme,casa-K,1034
1,normal,15,pyme,casa-K,1035
1,normal,15,pyme,casa-K,1036
1,normal,15,pyme,casa-K,1037
1,normal,15,pyme,casa-K,1038
1,normal,15,pyme,casa-K,1039
1,normal,15,pyme,casa-K,1040
1,normal,15,pyme,casa-K,1041
1,normal,15,pyme,casa-K,1042
1,normal,15,pyme,casa-K,1043
1,normal,15,pyme,casa-K,1044
1,normal,15,pyme,casa-K,1045
1,normal,15,pyme,casa-K,1046
1,normal,15,pyme,casa-K,1047
1,normal,15,pyme,casa-K,1048
1,normal,15,pyme,casa-K,1049
1,normal,15,pyme,casa-K,1050
1,normal,15,pyme,casa-K,1051
1,normal,15,pyme,casa-K,1052
1,normal,15,pyme,casa-K,1053
1,normal,15,pyme,casa-K,1054
1,normal,15,pyme,casa-K,1055
1,normal,15,pyme,casa-K,1056
1,normal,15,pyme,casa-K,1057
1,normal,15,pyme,casa-K,1058
1,normal,15,pyme,casa-K,1059
1,normal,15,pyme,casa-K,1060
1,normal,15,pyme,casa-K,1061
1,normal,15,pyme,casa-K,1062
1,normal,15,pyme,casa-K,1063
1,normal,15,pyme,casa-K,1064
1,normal,15,pyme,casa-K,1065
1,normal,15,pyme,casa-K,1066
1,normal,15,pyme,casa-K,1067
1,normal,15,pyme,casa-K,1068
1,normal,15,pyme,casa-K,1069
1,normal,15,pyme,casa-K,1070
1,normal,15,pyme,casa-K,1071
1,normal,15,pyme,casa-K,1072
1,normal,15,pyme,casa-K,1073
1,normal,15,pyme,casa-K,1074
1,normal,15,pyme,casa-K,1075
1,normal,15,pyme,casa-K,1076
1,normal,15,pyme,casa-K,1077
1,normal,15,pyme,casa-K,1078
1,normal,15,pyme,casa-K,1079
1,normal,15,pyme,casa-K,1080
1,normal,15,pyme,casa-K,1081
1,normal,15,pyme,casa-K,1082
1,normal,15,pyme,casa-K,1083
1,normal,15,pyme,casa-K,1084
1,normal,15,pyme,casa-K,1085
1,normal,15,pyme,casa-K,1086
1,normal,15,pyme,casa-K,1087
1,normal,15,pyme,casa-K,1088
1,normal,15,pyme,casa-K,1089
1,normal,15,pyme,casa-K,1090
1,normal,15,pyme,casa-K,1091
1,normal,15,pyme,casa-K,1092
1,normal,15,pyme,casa-K,1093
1,normal,15,pyme,casa-K,1094
1,normal,15,pyme,casa-K,1095
1,normal,15,pyme,casa-K,1096
1,normal,15,pyme,casa-K,1097
1,normal,15,pyme,casa-K,1098
1,normal,15,pyme,casa-K,1099
1,normal,15,pyme,casa-K,1100
1,normal,15,pyme,casa-K,1101
1,normal,15,pyme,casa-K,1102
1,normal,15,pyme,casa-K,1103
1,normal,15,pyme,casa-K,1104
1,normal,15,pyme,casa-K,1105
1,normal,15,pyme,casa-K,1106
1,normal,15,pyme,casa-K,1107
1,normal,15,pyme,casa-K,1108
1,normal,15,pyme,casa-K,1109
1,normal,15,pyme,casa-K,1110
1,normal,15,pyme,casa-K,1111
1,normal,15,pyme,casa-K,1112
1,normal,15,pyme,casa-K,1113
1,normal,15,pyme,casa-K,1114
1,normal,15,pyme,casa-K,1115
1,normal,15,pyme,casa-K,1116
1,normal,15,pyme,casa-K,1117
1,normal,15,pyme,casa-K,1118
1,normal,15,pyme,casa-K,1119
1,normal,15,pyme,casa-K,1120
1,normal,15,pyme,casa-K,1121
1,normal,15,pyme,casa-K,1122
1,normal,15,pyme,casa-K,1123
1,normal,15,pyme,casa-K,1124
1,normal,15,pyme,casa-K,1125
1,normal,15,pyme,casa-K,1126
1,normal,15,pyme,casa-K,1127
1,normal,15,pyme,casa-K,1128
1,normal,15,pyme,casa-K,1129
1,normal,15,pyme,casa-K,1130
1,normal,15,pyme,casa-K,1131
1,normal,15,pyme,casa-K,1132
1,normal,15,pyme,casa-K,1133
1,normal,15,pyme,casa-K,1134
1,normal,15,pyme,casa-K,1135
1,normal,15,pyme,casa-K,1136
1,normal,15,pyme,casa-K,1137
1,normal,15,pyme,casa-K,1138
1,normal,15,pyme,casa-K,1139
1,normal,15,pyme,casa-K,1140
1,normal,15,pyme,casa-K,1141
1,normal,15,pyme,casa-K,1142
1,normal,15,pyme,casa-K,1143
1,normal,15,pyme,casa-K,1144
1,normal,15,pyme,casa-K,1145
1,normal,15,pyme,casa-K,1146
1,normal,15,pyme,casa-K,1147
1,normal,15,pyme,casa-K,1148
1,normal,15,pyme,casa-K,1149
1,normal,15,pyme,casa-K,1150
1,normal,15,pyme,casa-K,1151
1,normal,15,pyme,casa-K,1152
1,normal,15,pyme,casa-K,1153
1,normal,15,pyme,casa-K,1154
1,normal,15,pyme,casa-K,1155
1,normal,15,pyme,casa-K,1156
1,normal,15,pyme,casa-K,1157
1,normal,15,pyme,casa-K,1158
1,normal,15,pyme,casa-K,1159
1,normal,15,pyme,casa-K,1160
1,normal,15,pyme,casa-K,1161
1,normal,15,pyme,casa-K,1162
1,normal,15,pyme,casa-K,1163
1,normal,15,pyme,casa-K,1164
1,normal,15,pyme,casa-K,1165
1,normal,15,pyme,casa-K,1166
1,normal,15,pyme,casa-K,1167
1,normal,15,pyme,casa-K,1168
1,normal,15,pyme,casa-K,1169
1,normal,15,pyme,casa-K,1170
1,normal,15,pyme,casa-K,1171
1,normal,15,pyme,casa-K,1172
1,normal,15,pyme,casa-K,1173
1,normal,15,pyme,casa-K,1174
1,normal,15,pyme,casa-K,1175
1,normal,15,pyme,casa-K,1176
1,normal,15,pyme,casa-K,1177
1,normal,15,pyme,casa-K,1178
1,normal,15,pyme,casa-K,1179
1,normal,15,pyme,casa-K,1180
1,normal,15,pyme,casa-K,1181
1,normal,15,pyme,casa-K,1182
1,normal,15,pyme,casa-K,1183
1,normal,15,pyme,casa-K,1184
1,normal,15,pyme,casa-K,1185
1,normal,15,pyme,casa-K,1186
1,normal,15,pyme,casa-K,1187
1,normal,15,pyme,casa-K,1188
1,normal,15,pyme,casa-K,1189
1,normal,15,pyme,casa-K,1190
1,normal,15,pyme,casa-K,1191
1,normal,15,pyme,casa-K,1192
1,normal,15,pyme,casa-K,1193
1,normal,15,pyme,casa-K,1194
1,normal,15,pyme,casa-K,1195
1,normal,15,pyme,casa-K,1196
1,normal,15,pyme,casa-K,1197
1,normal,15,pyme,casa-K,1198
1,normal,15,pyme,casa-K,1199
1,normal,15,pyme,casa-K,1200
1,normal,15,pyme,casa-K,1201
1,normal,15,pyme,casa-K,1202
1,normal,15,pyme,casa-K,1203
1,normal,15,pyme,casa-K,1204
1,normal,15,pyme,casa-K,1205
1,normal,15,pyme,casa-K,1206
1,normal,15,pyme,casa-K,1207
1,normal,15,pyme,casa-K,1208
1,normal,15,pyme,casa-K,1209
1,normal,15,pyme,casa-K,1210
1,normal,15,pyme,casa-K,1211
1,normal,15,pyme,casa-K,1212
1,normal,15,pyme,casa-K,1213
1,normal,15,pyme,casa-K,1214
1,normal,15,pyme,casa-K,1215
1,normal,15,pyme,casa-K,1216
1,normal,15,pyme,casa-K,1217
1,normal,15,pyme,casa-K,1218
1,normal,15,pyme,casa-K,1219
1,normal,15,pyme,casa-K,1220
1,normal,15,pyme,casa-K,1221
1,normal,15,pyme,casa-K,1222
1,normal,15,pyme,casa-K,1223
1,normal,15,pyme,casa-K,1224
1,normal,15,pyme,casa-K,1225
1,normal,15,pyme,casa-K,1226
1,normal,15,pyme,casa-K,1227
1,normal,15,pyme,casa-K,1228
1,normal,15,pyme,casa-K,1229
1,normal,15,pyme,casa-K,1230
1,normal,15,pyme,casa-K,1231
1,normal,15,pyme,casa-K,1232
1,normal,15,pyme,casa-K,1233
1,normal,15,pyme,casa-K,1234
1,normal,15,pyme,casa-K,1235
1,normal,15,pyme,casa-K,1236
1,normal,15,pyme,casa-K,1237
1,normal,15,pyme,casa-K,1238
1,normal,15,pyme,casa-K,1239
1,normal,15,pyme,casa-K,1240
1,normal,15,pyme,casa-K,1241
1,normal,15,pyme,casa-K,1242
1,normal,15,pyme,casa-K,1243
1,normal,15,pyme,casa-K,1244
1,normal,15,pyme,casa-K,1245
1,normal,15,pyme,casa-K,1246
1,normal,15,pyme,casa-K,1247
1,normal,15,pyme,casa-K,1248
1,normal,15,pyme,casa-K,1249
1,normal,15,pyme,casa-K,1250
1,normal,15,pyme,casa-K,1251
1,normal,15,pyme,casa-K,1252
1,normal,15,pyme,casa-K,1253
1,normal,15,pyme,casa-K,1254
1,normal,15,pyme,casa-K,1255
1,normal,15,pyme,casa-K,1256
1,normal,15,pyme,casa-K,1257
1,normal,15,pyme,casa-K,1258
1,normal,15,pyme,casa-K,1259
1,normal,15,pyme,casa-K,1260
1,normal,15,pyme,casa-K,1261
1,normal,15,pyme,casa-K,1262
