1,normal,15,pyme,casa-K,1
1,normal,15,pyme,casa-K,1877
1,normal,15,pyme,casa-K,1878
1,normal,15,pyme,casa-K,1879
1,normal,15,pyme,casa-K,1880
1,normal,15,pyme,casa-K,1881
1,normal,15,pyme,casa-K,1882
1,normal,15,pyme,casa-K,1883
1,normal,15,pyme,casa-K,1884
1,normal,15,pyme,casa-K,1885
1,normal,15,pyme,casa-K,1886
1,normal,15,pyme,casa-K,1887
1,normal,15,pyme,casa-K,1888
1,normal,15,pyme,casa-K,1889
1,normal,15,pyme,casa-K,1890
1,normal,15,pyme,casa-K,1891
1,normal,15,pyme,casa-K,1892
1,normal,15,pyme,casa-K,1893
1,normal,15,pyme,casa-K,1894
1,normal,15,pyme,casa-K,1895
1,normal,15,pyme,casa-K,1896
1,normal,15,pyme,casa-K,1897
1,normal,15,pyme,casa-K,1898
1,normal,15,pyme,casa-K,1899
1,normal,15,pyme,casa-K,1900
1,normal,15,pyme,casa-K,1901
1,normal,15,pyme,casa-K,1902
1,normal,15,pyme,casa-K,1903
1,normal,15,pyme,casa-K,1904
1,normal,15,pyme,casa-K,1905
1,normal,15,pyme,casa-K,1906
1,normal,15,pyme,casa-K,1907
1,normal,15,pyme,casa-K,1908
1,normal,15,pyme,casa-K,1909
1,normal,15,pyme,casa-K,1910
1,normal,15,pyme,casa-K,1911
1,normal,15,pyme,casa-K,1912
1,normal,15,pyme,casa-K,1913
1,normal,15,pyme,casa-K,1914
1,normal,15,pyme,casa-K,1915
1,normal,15,pyme,casa-K,1916
1,normal,15,pyme,casa-K,1917
1,normal,15,pyme,casa-K,1918
1,normal,15,pyme,casa-K,1919
1,normal,15,pyme,casa-K,1920
1,normal,15,pyme,casa-K,1921
1,normal,15,pyme,casa-K,1922
1,normal,15,pyme,casa-K,1923
1,normal,15,pyme,casa-K,1924
1,normal,15,pyme,casa-K,1925
1,normal,15,pyme,casa-K,1926
1,normal,15,pyme,casa-K,1927
1,normal,15,pyme,casa-K,1928
1,normal,15,pyme,casa-K,1929
1,normal,15,pyme,casa-K,1930
1,normal,15,pyme,casa-K,1931
1,normal,15,pyme,casa-K,1932
1,normal,15,pyme,casa-K,1933
1,normal,15,pyme,casa-K,1934
1,normal,15,pyme,casa-K,1935
1,normal,15,pyme,casa-K,1936
1,normal,15,pyme,casa-K,1937
1,normal,15,pyme,casa-K,1938
1,normal,15,pyme,casa-K,1939
1,normal,15,pyme,casa-K,1940
1,normal,15,pyme,casa-K,1941
1,normal,15,pyme,casa-K,1942
1,normal,15,pyme,casa-K,1943
1,normal,15,pyme,casa-K,1944
1,normal,15,pyme,casa-K,1945
1,normal,15,pyme,casa-K,1946
1,normal,15,pyme,casa-K,1947
1,normal,15,pyme,casa-K,1948
1,normal,15,pyme,casa-K,1949
1,normal,15,pyme,casa-K,1950
1,normal,15,pyme,casa-K,1951
1,normal,15,pyme,casa-K,1952
1,normal,15,pyme,casa-K,1953
1,normal,15,pyme,casa-K,1954
1,normal,15,pyme,casa-K,1955
1,normal,15,pyme,casa-K,1956
1,normal,15,pyme,casa-K,1957
1,normal,15,pyme,casa-K,1958
1,normal,15,pyme,casa-K,1959
1,normal,15,pyme,casa-K,1960
1,normal,15,pyme,casa-K,1961
1,normal,15,pyme,casa-K,1962
1,normal,15,pyme,casa-K,1963
1,normal,15,pyme,casa-K,1964
1,normal,15,pyme,casa-K,1965
1,normal,15,pyme,casa-K,1966
1,normal,15,pyme,casa-K,1967
1,normal,15,pyme,casa-K,1968
1,normal,15,pyme,casa-K,1969
1,normal,15,pyme,casa-K,1970
1,normal,15,pyme,casa-K,1971
1,normal,15,pyme,casa-K,1972
1,normal,15,pyme,casa-K,1973
1,normal,15,pyme,casa-K,1974
1,normal,15,pyme,casa-K,1975
1,normal,15,pyme,casa-K,1976
1,normal,15,pyme,casa-K,1977
1,normal,15,pyme,casa-K,1978
1,normal,15,pyme,casa-K,1979
1,normal,15,pyme,casa-K,1980
1,normal,15,pyme,casa-K,1981
1,normal,15,pyme,casa-K,1982
1,normal,15,pyme,casa-K,1983
1,normal,15,pyme,casa-K,1984
1,normal,15,pyme,casa-K,1985
1,normal,15,pyme,casa-K,1986
1,normal,15,pyme,casa-K,1987
1,normal,15,pyme,casa-K,1988
1,normal,15,pyme,casa-K,1989
1,normal,15,pyme,casa-K,1990
1,normal,15,pyme,casa-K,1991
1,normal,15,pyme,casa-K,1992
1,normal,15,pyme,casa-K,1993
1,normal,15,pyme,casa-K,1994
1,normal,15,pyme,casa-K,1995
1,normal,15,pyme,casa-K,1996
1,normal,15,pyme,casa-K,1997
1,normal,15,pyme,casa-K,1998
1,normal,15,pyme,casa-K,1999
1,normal,15,pyme,casa-K,2000
1,normal,15,pyme,casa-K,2001
1,normal,15,pyme,casa-K,2002
1,normal,15,pyme,casa-K,2003
1,normal,15,pyme,casa-K,2004
1,normal,15,pyme,casa-K,2005
1,normal,15,pyme,casa-K,2006
1,normal,15,pyme,casa-K,2007
1,normal,15,pyme,casa-K,2008
1,normal,15,pyme,casa-K,2009
1,normal,15,pyme,casa-K,2010
1,normal,15,pyme,casa-K,2011
1,normal,15,pyme,casa-K,2012
1,normal,15,pyme,casa-K,2013
1,normal,15,pyme,casa-K,2014
1,normal,15,pyme,casa-K,2015
1,normal,15,pyme,casa-K,2016
1,normal,15,pyme,casa-K,2017
1,normal,15,pyme,casa-K,2018
1,normal,15,pyme,casa-K,2019
1,normal,15,pyme,casa-K,2020
1,normal,15,pyme,casa-K,2021
1,normal,15,pyme,casa-K,2022
1,normal,15,pyme,casa-K,2023
1,normal,15,pyme,casa-K,2024
1,normal,15,pyme,casa-K,2025
1,normal,15,pyme,casa-K,2026
1,normal,15,pyme,casa-K,2027
1,normal,15,pyme,casa-K,2028
1,normal,15,pyme,casa-K,2029
1,normal,15,pyme,casa-K,2030
1,normal,15,pyme,casa-K,2031
1,normal,15,pyme,casa-K,2032
1,normal,15,pyme,casa-K,2033
1,normal,15,pyme,casa-K,2034
1,normal,15,pyme,casa-K,2035
1,normal,15,pyme,casa-K,2036
1,normal,15,pyme,casa-K,2037
1,normal,15,pyme,casa-K,2038
1,normal,15,pyme,casa-K,2039
1,normal,15,pyme,casa-K,2040
1,normal,15,pyme,casa-K,2041
1,normal,15,pyme,casa-K,2042
1,normal,15,pyme,casa-K,2043
1,normal,15,pyme,casa-K,2044
1,normal,15,pyme,casa-K,2045
1,normal,15,pyme,casa-K,2046
1,normal,15,pyme,casa-K,2047
1,normal,15,pyme,casa-K,2048
1,normal,15,pyme,casa-K,2049
1,normal,15,pyme,casa-K,2050
1,normal,15,pyme,casa-K,2051
1,normal,15,pyme,casa-K,2052
1,normal,15,pyme,casa-K,2053
1,normal,15,pyme,casa-K,2054
1,normal,15,pyme,casa-K,2055
1,normal,15,pyme,casa-K,2056
1,normal,15,pyme,casa-K,2057
1,normal,15,pyme,casa-K,2058
1,normal,15,pyme,casa-K,2059
1,normal,15,pyme,casa-K,2060
1,normal,15,pyme,casa-K,2061
1,normal,15,pyme,casa-K,2062
1,normal,15,pyme,casa-K,2063
1,normal,15,pyme,casa-K,2064
1,normal,15,pyme,casa-K,2065
1,normal,15,pyme,casa-K,2066
1,normal,15,pyme,casa-K,2067
1,normal,15,pyme,casa-K,2068
1,normal,15,pyme,casa-K,2069
1,normal,15,pyme,casa-K,2070
1,normal,15,pyme,casa-K,2071
1,normal,15,pyme,casa-K,2072
1,normal,15,pyme,casa-K,2073
1,normal,15,pyme,casa-K,2074
1,normal,15,pyme,casa-K,2075
1,normal,15,pyme,casa-K,2076
1,normal,15,pyme,casa-K,2077
1,normal,15,pyme,casa-K,2078
1,normal,15,pyme,casa-K,2079
1,normal,15,pyme,casa-K,2080
1,normal,15,pyme,casa-K,2081
1,normal,15,pyme,casa-K,2082
1,normal,15,pyme,casa-K,2083
1,normal,15,pyme,casa-K,2084
1,normal,15,pyme,casa-K,2085
1,normal,15,pyme,casa-K,2086
1,normal,15,pyme,casa-K,2087
1,normal,15,pyme,casa-K,2088
1,normal,15,pyme,casa-K,2089
1,normal,15,pyme,casa-K,2090
1,normal,15,pyme,casa-K,2091
1,normal,15,pyme,casa-K,2092
1,normal,15,pyme,casa-K,2093
1,normal,15,pyme,casa-K,2094
1,normal,15,pyme,casa-K,2095
1,normal,15,pyme,casa-K,2096
1,normal,15,pyme,casa-K,2097
1,normal,15,pyme,casa-K,2098
1,normal,15,pyme,casa-K,2099
1,normal,15,pyme,casa-K,2100
1,normal,15,pyme,casa-K,2101
1,normal,15,pyme,casa-K,2102
1,normal,15,pyme,casa-K,2103
1,normal,15,pyme,casa-K,2104
1,normal,15,pyme,casa-K,2105
1,normal,15,pyme,casa-K,2106
1,normal,15,pyme,casa-K,2107
1,normal,15,pyme,casa-K,2108
1,normal,15,pyme,casa-K,2109
1,normal,15,pyme,casa-K,2110
1,normal,15,pyme,casa-K,2111
1,normal,15,pyme,casa-K,2112
1,normal,15,pyme,casa-K,2113
1,normal,15,pyme,casa-K,2114
1,normal,15,pyme,casa-K,2115
1,normal,15,pyme,casa-K,2116
1,normal,15,pyme,casa-K,2117
1,normal,15,pyme,casa-K,2118
1,normal,15,pyme,casa-K,2119
1,normal,15,pyme,casa-K,2120
1,normal,15,pyme,casa-K,2121
1,normal,15,pyme,casa-K,2122
1,normal,15,pyme,casa-K,2123
1,normal,15,pyme,casa-K,2124
1,normal,15,pyme,casa-K,2125
1,normal,15,pyme,casa-K,2126
1,normal,15,pyme,casa-K,2127
1,normal,15,pyme,casa-K,2128
1,normal,15,pyme,casa-K,2129
1,normal,15,pyme,casa-K,2130
1,normal,15,pyme,casa-K,2131
1,normal,15,pyme,casa-K,2132
1,normal,15,pyme,casa-K,2133
1,normal,15,pyme,casa-K,2134
1,normal,15,pyme,casa-K,2135
1,normal,15,pyme,casa-K,2136
1,normal,15,pyme,casa-K,2137
1,normal,15,pyme,casa-K,2138
1,normal,15,pyme,casa-K,2139
1,normal,15,pyme,casa-K,2140
1,normal,15,pyme,casa-K,2141
1,normal,15,pyme,casa-K,2142
1,normal,15,pyme,casa-K,2143
1,normal,15,pyme,casa-K,2144
1,normal,15,pyme,casa-K,2145
1,normal,15,pyme,casa-K,2146
1,normal,15,pyme,casa-K,2147
1,normal,15,pyme,casa-K,2148
1,normal,15,pyme,casa-K,2149
1,normal,15,pyme,casa-K,2150
1,normal,15,pyme,casa-K,2151
1,normal,15,pyme,casa-K,2152
1,normal,15,pyme,casa-K,2153
1,normal,15,pyme,casa-K,2154
1,normal,15,pyme,casa-K,2155
1,normal,15,pyme,casa-K,2156
1,normal,15,pyme,casa-K,2157
1,normal,15,pyme,casa-K,2158
1,normal,15,pyme,casa-K,2159
1,normal,15,pyme,casa-K,2160
1,normal,15,pyme,casa-K,2161
1,normal,15,pyme,casa-K,2162
1,normal,15,pyme,casa-K,2163
1,normal,15,pyme,casa-K,2164
1,normal,15,pyme,casa-K,2165
1,normal,15,pyme,casa-K,2166
1,normal,15,pyme,casa-K,2167
1,normal,15,pyme,casa-K,2168
1,normal,15,pyme,casa-K,2169
1,normal,15,pyme,casa-K,2170
1,normal,15,pyme,casa-K,2171
1,normal,15,pyme,casa-K,2172
1,normal,15,pyme,casa-K,2173
1,normal,15,pyme,casa-K,2174
1,normal,15,pyme,casa-K,2175
1,normal,15,pyme,casa-K,2176
1,normal,15,pyme,casa-K,2177
1,normal,15,pyme,casa-K,2178
1,normal,15,pyme,casa-K,2179
1,normal,15,pyme,casa-K,2180
1,normal,15,pyme,casa-K,2181
1,normal,15,pyme,casa-K,2182
1,normal,15,pyme,casa-K,2183
1,normal,15,pyme,casa-K,2184
1,normal,15,pyme,casa-K,2185
1,normal,15,pyme,casa-K,2186
1,normal,15,pyme,casa-K,2187
1,normal,15,pyme,casa-K,2188
1,normal,15,pyme,casa-K,2189
1,normal,15,pyme,casa-K,2190
1,normal,15,pyme,casa-K,2191
1,normal,15,pyme,casa-K,2192
1,normal,15,pyme,casa-K,2193
1,normal,15,pyme,casa-K,2194
1,normal,15,pyme,casa-K,2195
1,normal,15,pyme,casa-K,2196
1,normal,15,pyme,casa-K,2197
1,normal,15,pyme,casa-K,2198
1,normal,15,pyme,casa-K,2199
1,normal,15,pyme,casa-K,2200
1,normal,15,pyme,casa-K,2201
1,normal,15,pyme,casa-K,2202
1,normal,15,pyme,casa-K,2203
1,normal,15,pyme,casa-K,2204
1,normal,15,pyme,casa-K,2205
1,normal,15,pyme,casa-K,2206
1,normal,15,pyme,casa-K,2207
1,normal,15,pyme,casa-K,2208
1,normal,15,pyme,casa-K,2209
1,normal,15,pyme,casa-K,2210
1,normal,15,pyme,casa-K,2211
1,normal,15,pyme,casa-K,2212
1,normal,15,pyme,casa-K,2213
1,normal,15,pyme,casa-K,2214
1,normal,15,pyme,casa-K,2215
1,normal,15,pyme,casa-K,2216
1,normal,15,pyme,casa-K,2217
1,normal,15,pyme,casa-K,2218
1,normal,15,pyme,casa-K,2219
1,normal,15,pyme,casa-K,2220
1,normal,15,pyme,casa-K,2221
1,normal,15,pyme,casa-K,2222
1,normal,15,pyme,casa-K,2223
1,normal,15,pyme,casa-K,2224
1,normal,15,pyme,casa-K,2225
1,normal,15,pyme,casa-K,2226
1,normal,15,pyme,casa-K,2227
1,normal,15,pyme,casa-K,2228
1,normal,15,pyme,casa-K,2229
1,normal,15,pyme,casa-K,2230
1,normal,15,pyme,casa-K,2231
1,normal,15,pyme,casa-K,2232
1,normal,15,pyme,casa-K,2233
1,normal,15,pyme,casa-K,2234
1,normal,15,pyme,casa-K,2235
1,normal,15,pyme,casa-K,2236
1,normal,15,pyme,casa-K,2237
1,normal,15,pyme,casa-K,2238
1,normal,15,pyme,casa-K,2239
1,normal,15,pyme,casa-K,2240
1,normal,15,pyme,casa-K,2241
1,normal,15,pyme,casa-K,2242
1,normal,15,pyme,casa-K,2243
1,normal,15,pyme,casa-K,2244
1,normal,15,pyme,casa-K,2245
1,normal,15,pyme,casa-K,2246
1,normal,15,pyme,casa-K,2247
1,normal,15,pyme,casa-K,2248
1,normal,15,pyme,casa-K,2249
1,normal,15,pyme,casa-K,2250
1,normal,15,pyme,casa-K,2251
1,normal,15,pyme,casa-K,2252
1,normal,15,pyme,casa-K,2253
1,normal,15,pyme,casa-K,2254
1,normal,15,pyme,casa-K,2255
1,normal,15,pyme,casa-K,2256
1,normal,15,pyme,casa-K,2257
1,normal,15,pyme,casa-K,2258
1,normal,15,pyme,casa-K,2259
1,normal,15,pyme,casa-K,2260
1,normal,15,pyme,casa-K,2261
1,normal,15,pyme,casa-K,2262
1,normal,15,pyme,casa-K,2263
1,normal,15,pyme,casa-K,2264
1,normal,15,pyme,casa-K,2265
1,normal,15,pyme,casa-K,2266
1,normal,15,pyme,casa-K,2267
1,normal,15,pyme,casa-K,2268
1,normal,15,pyme,casa-K,2269
1,normal,15,pyme,casa-K,2270
1,normal,15,pyme,casa-K,2271
1,normal,15,pyme,casa-K,2272
1,normal,15,pyme,casa-K,2273
1,normal,15,pyme,casa-K,2274
1,normal,15,pyme,casa-K,2275
1,normal,15,pyme,casa-K,2276
1,normal,15,pyme,casa-K,2277
1,normal,15,pyme,casa-K,2278
1,normal,15,pyme,casa-K,2279
1,normal,15,pyme,casa-K,2280
1,normal,15,pyme,casa-K,2281
1,normal,15,pyme,casa-K,2282
1,normal,15,pyme,casa-K,2283
1,normal,15,pyme,casa-K,2284
1,normal,15,pyme,casa-K,2285
1,normal,15,pyme,casa-K,2286
1,normal,15,pyme,casa-K,2287
1,normal,15,pyme,casa-K,2288
1,normal,15,pyme,casa-K,2289
1,normal,15,pyme,casa-K,2290
1,normal,15,pyme,casa-K,2291
1,normal,15,pyme,casa-K,2292
1,normal,15,pyme,casa-K,2293
1,normal,15,pyme,casa-K,2294
1,normal,15,pyme,casa-K,2295
1,normal,15,pyme,casa-K,2296
1,normal,15,pyme,casa-K,2297
1,normal,15,pyme,casa-K,2298
1,normal,15,pyme,casa-K,2299
1,normal,15,pyme,casa-K,2300
1,normal,15,pyme,casa-K,2301
1,normal,15,pyme,casa-K,2302
1,normal,15,pyme,casa-K,2303
1,normal,15,pyme,casa-K,2304
1,normal,15,pyme,casa-K,2305
1,normal,15,pyme,casa-K,2306
1,normal,15,pyme,casa-K,2307
1,normal,15,pyme,casa-K,2308
1,normal,15,pyme,casa-K,2309
1,normal,15,pyme,casa-K,2310
1,normal,15,pyme,casa-K,2311
1,normal,15,pyme,casa-K,2312
1,normal,15,pyme,casa-K,2313
1,normal,15,pyme,casa-K,2314
1,normal,15,pyme,casa-K,2315
1,normal,15,pyme,casa-K,2316
1,normal,15,pyme,casa-K,2317
1,normal,15,pyme,casa-K,2318
1,normal,15,pyme,casa-K,2319
1,normal,15,pyme,casa-K,2320
1,normal,15,pyme,casa-K,2321
1,normal,15,pyme,casa-K,2322
1,normal,15,pyme,casa-K,2323
1,normal,15,pyme,casa-K,2324
1,normal,15,pyme,casa-K,2325
1,normal,15,pyme,casa-K,2326
1,normal,15,pyme,casa-K,2327
1,normal,15,pyme,casa-K,2328
1,normal,15,pyme,casa-K,2329
1,normal,15,pyme,casa-K,2330
1,normal,15,pyme,casa-K,2331
1,normal,15,pyme,casa-K,2332
1,normal,15,pyme,casa-K,2333
1,normal,15,pyme,casa-K,2334
1,normal,15,pyme,casa-K,2335
1,normal,15,pyme,casa-K,2336
1,normal,15,pyme,casa-K,2337
1,normal,15,pyme,casa-K,2338
1,normal,15,pyme,casa-K,2339
1,normal,15,pyme,casa-K,2340
1,normal,15,pyme,casa-K,2341
1,normal,15,pyme,casa-K,2342
1,normal,15,pyme,casa-K,2343
1,normal,15,pyme,casa-K,2344
1,normal,15,pyme,casa-K,2345
1,normal,15,pyme,casa-K,2346
1,normal,15,pyme,casa-K,2347
1,normal,15,pyme,casa-K,2348
1,normal,15,pyme,casa-K,2349
1,normal,15,pyme,casa-K,2350
1,normal,15,pyme,casa-K,2351
1,normal,15,pyme,casa-K,2352
1,normal,15,pyme,casa-K,2353
1,normal,15,pyme,casa-K,2354
1,normal,15,pyme,casa-K,2355
1,normal,15,pyme,casa-K,2356
1,normal,15,pyme,casa-K,2357
1,normal,15,pyme,casa-K,2358
1,normal,15,pyme,casa-K,2359
1,normal,15,pyme,casa-K,2360
1,normal,15,pyme,casa-K,2361
1,normal,15,pyme,casa-K,2362
1,normal,15,pyme,casa-K,2363
1,normal,15,pyme,casa-K,2364
1,normal,15,pyme,casa-K,2365
1,normal,15,pyme,casa-K,2366
1,normal,15,pyme,casa-K,2367
1,normal,15,pyme,casa-K,2368
1,normal,15,pyme,casa-K,2369
1,normal,15,pyme,casa-K,2370
1,normal,15,pyme,casa-K,2371
1,normal,15,pyme,casa-K,2372
1,normal,15,pyme,casa-K,2373
1,normal,15,pyme,casa-K,2374
1,normal,15,pyme,casa-K,2375
1,normal,15,pyme,casa-K,2376
1,normal,15,pyme,casa-K,2377
1,normal,15,pyme,casa-K,2378
1,normal,15,pyme,casa-K,2379
1,normal,15,pyme,casa-K,2380
1,normal,15,pyme,casa-K,2381
1,normal,15,pyme,casa-K,2382
1,normal,15,pyme,casa-K,2383
1,normal,15,pyme,casa-K,2384
1,normal,15,pyme,casa-K,2385
1,normal,15,pyme,casa-K,2386
1,normal,15,pyme,casa-K,2387
1,normal,15,pyme,casa-K,2388
1,normal,15,pyme,casa-K,2389
1,normal,15,pyme,casa-K,2390
1,normal,15,pyme,casa-K,2391
1,normal,15,pyme,casa-K,2392
1,normal,15,pyme,casa-K,2393
1,normal,15,pyme,casa-K,2394
1,normal,15,pyme,casa-K,2395
1,normal,15,pyme,casa-K,2396
1,normal,15,pyme,casa-K,2397
1,normal,15,pyme,casa-K,2398
1,normal,15,pyme,casa-K,2399
1,normal,15,pyme,casa-K,2400
1,normal,15,pyme,casa-K,2401
1,normal,15,pyme,casa-K,2402
1,normal,15,pyme,casa-K,2403
1,normal,15,pyme,casa-K,2404
1,normal,15,pyme,casa-K,2405
1,normal,15,pyme,casa-K,2406
1,normal,15,pyme,casa-K,2407
1,normal,15,pyme,casa-K,2408
1,normal,15,pyme,casa-K,2409
1,normal,15,pyme,casa-K,2410
1,normal,15,pyme,casa-K,2411
1,normal,15,pyme,casa-K,2412
1,normal,15,pyme,casa-K,2413
1,normal,15,pyme,casa-K,2414
1,normal,15,pyme,casa-K,2415
1,normal,15,pyme,casa-K,2416
1,normal,15,pyme,casa-K,2417
1,normal,15,pyme,casa-K,2418
1,normal,15,pyme,casa-K,2419
1,normal,15,pyme,casa-K,2420
1,normal,15,pyme,casa-K,2421
1,normal,15,pyme,casa-K,2422
1,normal,15,pyme,casa-K,2423
1,normal,15,pyme,casa-K,2424
1,normal,15,pyme,casa-K,2425
1,normal,15,pyme,casa-K,2426
1,normal,15,pyme,casa-K,2427
1,normal,15,pyme,casa-K,2428
1,normal,15,pyme,casa-K,2429
1,normal,15,pyme,casa-K,2430
1,normal,15,pyme,casa-K,2431
1,normal,15,pyme,casa-K,2432
1,normal,15,pyme,casa-K,2433
1,normal,15,pyme,casa-K,2434
1,normal,15,pyme,casa-K,2435
1,normal,15,pyme,casa-K,2436
1,normal,15,pyme,casa-K,2437
1,normal,15,pyme,casa-K,2438
1,normal,15,pyme,casa-K,2439
1,normal,15,pyme,casa-K,2440
1,normal,15,pyme,casa-K,2441
1,normal,15,pyme,casa-K,2442
1,normal,15,pyme,casa-K,2443
1,normal,15,pyme,casa-K,2444
1,normal,15,pyme,casa-K,2445
1,normal,15,pyme,casa-K,2446
1,normal,15,pyme,casa-K,2447
1,normal,15,pyme,casa-K,2448
1,normal,15,pyme,casa-K,2449
1,normal,15,pyme,casa-K,2450
1,normal,15,pyme,casa-K,2451
1,normal,15,pyme,casa-K,2452
1,normal,15,pyme,casa-K,2453
1,normal,15,pyme,casa-K,2454
1,normal,15,pyme,casa-K,2455
1,normal,15,pyme,casa-K,2456
1,normal,15,pyme,casa-K,2457
1,normal,15,pyme,casa-K,2458
1,normal,15,pyme,casa-K,2459
1,normal,15,pyme,casa-K,2460
1,normal,15,pyme,casa-K,2461
1,normal,15,pyme,casa-K,2462
1,normal,15,pyme,casa-K,2463
1,normal,15,pyme,casa-K,2464
1,normal,15,pyme,casa-K,2465
1,normal,15,pyme,casa-K,2466
1,normal,15,pyme,casa-K,2467
1,normal,15,pyme,casa-K,2468
1,normal,15,pyme,casa-K,2469
1,normal,15,pyme,casa-K,2470
1,normal,15,pyme,casa-K,2471
1,normal,15,pyme,casa-K,2472
1,normal,15,pyme,casa-K,2473
1,normal,15,pyme,casa-K,2474
1,normal,15,pyme,casa-K,2475
1,normal,15,pyme,casa-K,2476
1,normal,15,pyme,casa-K,2477
1,normal,15,pyme,casa-K,2478
1,normal,15,pyme,casa-K,2479
1,normal,15,pyme,casa-K,2480
1,normal,15,pyme,casa-K,2481
1,normal,15,pyme,casa-K,2482
1,normal,15,pyme,casa-K,2483
1,normal,15,pyme,casa-K,2484
1,normal,15,pyme,casa-K,2485
1,normal,15,pyme,casa-K,2486
1,normal,15,pyme,casa-K,2487
1,normal,15,pyme,casa-K,2488
1,normal,15,pyme,casa-K,2489
1,normal,15,pyme,casa-K,2490
1,normal,15,pyme,casa-K,2491
