1,normal,15,pyme,casa-K,1
1,normal,15,pyme,casa-K,2492
1,normal,15,pyme,casa-K,2493
1,normal,15,pyme,casa-K,2494
1,normal,15,pyme,casa-K,2495
1,normal,15,pyme,casa-K,2496
1,normal,15,pyme,casa-K,2497
1,normal,15,pyme,casa-K,2498
1,normal,15,pyme,casa-K,2499
1,normal,15,pyme,casa-K,2500
1,normal,15,pyme,casa-K,2501
1,normal,15,pyme,casa-K,2502
1,normal,15,pyme,casa-K,2503
1,normal,15,pyme,casa-K,2504
1,normal,15,pyme,casa-K,2505
1,normal,15,pyme,casa-K,2506
1,normal,15,pyme,casa-K,2507
1,normal,15,pyme,casa-K,2508
1,normal,15,pyme,casa-K,2509
1,normal,15,pyme,casa-K,2510
1,normal,15,pyme,casa-K,2511
1,normal,15,pyme,casa-K,2512
1,normal,15,pyme,casa-K,2513
1,normal,15,pyme,casa-K,2514
1,normal,15,pyme,casa-K,2515
1,normal,15,pyme,casa-K,2516
1,normal,15,pyme,casa-K,2517
1,normal,15,pyme,casa-K,2518
1,normal,15,pyme,casa-K,2519
1,normal,15,pyme,casa-K,2520
1,normal,15,pyme,casa-K,2521
1,normal,15,pyme,casa-K,2522
1,normal,15,pyme,casa-K,2523
1,normal,15,pyme,casa-K,2524
1,normal,15,pyme,casa-K,2525
1,normal,15,pyme,casa-K,2526
1,normal,15,pyme,casa-K,2527
1,normal,15,pyme,casa-K,2528
1,normal,15,pyme,casa-K,2529
1,normal,15,pyme,casa-K,2530
1,normal,15,pyme,casa-K,2531
1,normal,15,pyme,casa-K,2532
1,normal,15,pyme,casa-K,2533
1,normal,15,pyme,casa-K,2534
1,normal,15,pyme,casa-K,2535
1,normal,15,pyme,casa-K,2536
1,normal,15,pyme,casa-K,2537
1,normal,15,pyme,casa-K,2538
1,normal,15,pyme,casa-K,2539
1,normal,15,pyme,casa-K,2540
1,normal,15,pyme,casa-K,2541
1,normal,15,pyme,casa-K,2542
1,normal,15,pyme,casa-K,2543
1,normal,15,pyme,casa-K,2544
1,normal,15,pyme,casa-K,2545
1,normal,15,pyme,casa-K,2546
1,normal,15,pyme,casa-K,2547
1,normal,15,pyme,casa-K,2548
1,normal,15,pyme,casa-K,2549
1,normal,15,pyme,casa-K,2550
1,normal,15,pyme,casa-K,2551
1,normal,15,pyme,casa-K,2552
1,normal,15,pyme,casa-K,2553
1,normal,15,pyme,casa-K,2554
1,normal,15,pyme,casa-K,2555
1,normal,15,pyme,casa-K,2556
1,normal,15,pyme,casa-K,2557
1,normal,15,pyme,casa-K,2558
1,normal,15,pyme,casa-K,2559
1,normal,15,pyme,casa-K,2560
1,normal,15,pyme,casa-K,2561
1,normal,15,pyme,casa-K,2562
1,normal,15,pyme,casa-K,2563
1,normal,15,pyme,casa-K,2564
1,normal,15,pyme,casa-K,2565
1,normal,15,pyme,casa-K,2566
1,normal,15,pyme,casa-K,2567
1,normal,15,pyme,casa-K,2568
1,normal,15,pyme,casa-K,2569
1,normal,15,pyme,casa-K,2570
1,normal,15,pyme,casa-K,2571
1,normal,15,pyme,casa-K,2572
1,normal,15,pyme,casa-K,2573
1,normal,15,pyme,casa-K,2574
1,normal,15,pyme,casa-K,2575
1,normal,15,pyme,casa-K,2576
1,normal,15,pyme,casa-K,2577
1,normal,15,pyme,casa-K,2578
1,normal,15,pyme,casa-K,2579
1,normal,15,pyme,casa-K,2580
1,normal,15,pyme,casa-K,2581
1,normal,15,pyme,casa-K,2582
1,normal,15,pyme,casa-K,2583
1,normal,15,pyme,casa-K,2584
1,normal,15,pyme,casa-K,2585
1,normal,15,pyme,casa-K,2586
1,normal,15,pyme,casa-K,2587
1,normal,15,pyme,casa-K,2588
1,normal,15,pyme,casa-K,2589
1,normal,15,pyme,casa-K,2590
1,normal,15,pyme,casa-K,2591
1,normal,15,pyme,casa-K,2592
1,normal,15,pyme,casa-K,2593
1,normal,15,pyme,casa-K,2594
1,normal,15,pyme,casa-K,2595
1,normal,15,pyme,casa-K,2596
1,normal,15,pyme,casa-K,2597
1,normal,15,pyme,casa-K,2598
1,normal,15,pyme,casa-K,2599
1,normal,15,pyme,casa-K,2600
1,normal,15,pyme,casa-K,2601
1,normal,15,pyme,casa-K,2602
1,normal,15,pyme,casa-K,2603
1,normal,15,pyme,casa-K,2604
1,normal,15,pyme,casa-K,2605
1,normal,15,pyme,casa-K,2606
1,normal,15,pyme,casa-K,2607
1,normal,15,pyme,casa-K,2608
1,normal,15,pyme,casa-K,2609
1,normal,15,pyme,casa-K,2610
1,normal,15,pyme,casa-K,2611
1,normal,15,pyme,casa-K,2612
1,normal,15,pyme,casa-K,2613
1,normal,15,pyme,casa-K,2614
1,normal,15,pyme,casa-K,2615
1,normal,15,pyme,casa-K,2616
1,normal,15,pyme,casa-K,2617
1,normal,15,pyme,casa-K,2618
1,normal,15,pyme,casa-K,2619
1,normal,15,pyme,casa-K,2620
1,normal,15,pyme,casa-K,2621
1,normal,15,pyme,casa-K,2622
1,normal,15,pyme,casa-K,2623
1,normal,15,pyme,casa-K,2624
1,normal,15,pyme,casa-K,2625
1,normal,15,pyme,casa-K,2626
1,normal,15,pyme,casa-K,2627
1,normal,15,pyme,casa-K,2628
1,normal,15,pyme,casa-K,2629
1,normal,15,pyme,casa-K,2630
1,normal,15,pyme,casa-K,2631
1,normal,15,pyme,casa-K,2632
1,normal,15,pyme,casa-K,2633
1,normal,15,pyme,casa-K,2634
1,normal,15,pyme,casa-K,2635
1,normal,15,pyme,casa-K,2636
1,normal,15,pyme,casa-K,2637
1,normal,15,pyme,casa-K,2638
1,normal,15,pyme,casa-K,2639
1,normal,15,pyme,casa-K,2640
1,normal,15,pyme,casa-K,2641
1,normal,15,pyme,casa-K,2642
1,normal,15,pyme,casa-K,2643
1,normal,15,pyme,casa-K,2644
1,normal,15,pyme,casa-K,2645
1,normal,15,pyme,casa-K,2646
1,normal,15,pyme,casa-K,2647
1,normal,15,pyme,casa-K,2648
1,normal,15,pyme,casa-K,2649
1,normal,15,pyme,casa-K,2650
1,normal,15,pyme,casa-K,2651
1,normal,15,pyme,casa-K,2652
1,normal,15,pyme,casa-K,2653
1,normal,15,pyme,casa-K,2654
1,normal,15,pyme,casa-K,2655
1,normal,15,pyme,casa-K,2656
1,normal,15,pyme,casa-K,2657
1,normal,15,pyme,casa-K,2658
1,normal,15,pyme,casa-K,2659
1,normal,15,pyme,casa-K,2660
1,normal,15,pyme,casa-K,2661
1,normal,15,pyme,casa-K,2662
1,normal,15,pyme,casa-K,2663
1,normal,15,pyme,casa-K,2664
1,normal,15,pyme,casa-K,2665
1,normal,15,pyme,casa-K,2666
1,normal,15,pyme,casa-K,2667
1,normal,15,pyme,casa-K,2668
1,normal,15,pyme,casa-K,2669
1,normal,15,pyme,casa-K,2670
1,normal,15,pyme,casa-K,2671
1,normal,15,pyme,casa-K,2672
1,normal,15,pyme,casa-K,2673
1,normal,15,pyme,casa-K,2674
1,normal,15,pyme,casa-K,2675
1,normal,15,pyme,casa-K,2676
1,normal,15,pyme,casa-K,2677
1,normal,15,pyme,casa-K,2678
1,normal,15,pyme,casa-K,2679
1,normal,15,pyme,casa-K,2680
1,normal,15,pyme,casa-K,2681
1,normal,15,pyme,casa-K,2682
1,normal,15,pyme,casa-K,2683
1,normal,15,pyme,casa-K,2684
1,normal,15,pyme,casa-K,2685
1,normal,15,pyme,casa-K,2686
1,normal,15,pyme,casa-K,2687
1,normal,15,pyme,casa-K,2688
1,normal,15,pyme,casa-K,2689
1,normal,15,pyme,casa-K,2690
1,normal,15,pyme,casa-K,2691
1,normal,15,pyme,casa-K,2692
1,normal,15,pyme,casa-K,2693
1,normal,15,pyme,casa-K,2694
1,normal,15,pyme,casa-K,2695
1,normal,15,pyme,casa-K,2696
1,normal,15,pyme,casa-K,2697
1,normal,15,pyme,casa-K,2698
1,normal,15,pyme,casa-K,2699
1,normal,15,pyme,casa-K,2700
1,normal,15,pyme,casa-K,2701
1,normal,15,pyme,casa-K,2702
1,normal,15,pyme,casa-K,2703
1,normal,15,pyme,casa-K,2704
1,normal,15,pyme,casa-K,2705
1,normal,15,pyme,casa-K,2706
1,normal,15,pyme,casa-K,2707
1,normal,15,pyme,casa-K,2708
1,normal,15,pyme,casa-K,2709
1,normal,15,pyme,casa-K,2710
1,normal,15,pyme,casa-K,2711
1,normal,15,pyme,casa-K,2712
1,normal,15,pyme,casa-K,2713
1,normal,15,pyme,casa-K,2714
1,normal,15,pyme,casa-K,2715
1,normal,15,pyme,casa-K,2716
1,normal,15,pyme,casa-K,2717
1,normal,15,pyme,casa-K,2718
1,normal,15,pyme,casa-K,2719
1,normal,15,pyme,casa-K,2720
1,normal,15,pyme,casa-K,2721
1,normal,15,pyme,casa-K,2722
1,normal,15,pyme,casa-K,2723
1,normal,15,pyme,casa-K,2724
1,normal,15,pyme,casa-K,2725
1,normal,15,pyme,casa-K,2726
1,normal,15,pyme,casa-K,2727
1,normal,15,pyme,casa-K,2728
1,normal,15,pyme,casa-K,2729
1,normal,15,pyme,casa-K,2730
1,normal,15,pyme,casa-K,2731
1,normal,15,pyme,casa-K,2732
1,normal,15,pyme,casa-K,2733
1,normal,15,pyme,casa-K,2734
1,normal,15,pyme,casa-K,2735
1,normal,15,pyme,casa-K,2736
1,normal,15,pyme,casa-K,2737
1,normal,15,pyme,casa-K,2738
1,normal,15,pyme,casa-K,2739
1,normal,15,pyme,casa-K,2740
1,normal,15,pyme,casa-K,2741
1,normal,15,pyme,casa-K,2742
1,normal,15,pyme,casa-K,2743
1,normal,15,pyme,casa-K,2744
1,normal,15,pyme,casa-K,2745
1,normal,15,pyme,casa-K,2746
1,normal,15,pyme,casa-K,2747
1,normal,15,pyme,casa-K,2748
1,normal,15,pyme,casa-K,2749
1,normal,15,pyme,casa-K,2750
1,normal,15,pyme,casa-K,2751
1,normal,15,pyme,casa-K,2752
1,normal,15,pyme,casa-K,2753
1,normal,15,pyme,casa-K,2754
1,normal,15,pyme,casa-K,2755
1,normal,15,pyme,casa-K,2756
1,normal,15,pyme,casa-K,2757
1,normal,15,pyme,casa-K,2758
1,normal,15,pyme,casa-K,2759
1,normal,15,pyme,casa-K,2760
1,normal,15,pyme,casa-K,2761
1,normal,15,pyme,casa-K,2762
1,normal,15,pyme,casa-K,2763
1,normal,15,pyme,casa-K,2764
1,normal,15,pyme,casa-K,2765
1,normal,15,pyme,casa-K,2766
1,normal,15,pyme,casa-K,2767
1,normal,15,pyme,casa-K,2768
1,normal,15,pyme,casa-K,2769
1,normal,15,pyme,casa-K,2770
1,normal,15,pyme,casa-K,2771
1,normal,15,pyme,casa-K,2772
1,normal,15,pyme,casa-K,2773
1,normal,15,pyme,casa-K,2774
1,normal,15,pyme,casa-K,2775
1,normal,15,pyme,casa-K,2776
1,normal,15,pyme,casa-K,2777
1,normal,15,pyme,casa-K,2778
1,normal,15,pyme,casa-K,2779
1,normal,15,pyme,casa-K,2780
1,normal,15,pyme,casa-K,2781
1,normal,15,pyme,casa-K,2782
1,normal,15,pyme,casa-K,2783
1,normal,15,pyme,casa-K,2784
1,normal,15,pyme,casa-K,2785
1,normal,15,pyme,casa-K,2786
1,normal,15,pyme,casa-K,2787
1,normal,15,pyme,casa-K,2788
1,normal,15,pyme,casa-K,2789
1,normal,15,pyme,casa-K,2790
1,normal,15,pyme,casa-K,2791
1,normal,15,pyme,casa-K,2792
1,normal,15,pyme,casa-K,2793
1,normal,15,pyme,casa-K,2794
1,normal,15,pyme,casa-K,2795
1,normal,15,pyme,casa-K,2796
1,normal,15,pyme,casa-K,2797
1,normal,15,pyme,casa-K,2798
1,normal,15,pyme,casa-K,2799
1,normal,15,pyme,casa-K,2800
1,normal,15,pyme,casa-K,2801
1,normal,15,pyme,casa-K,2802
1,normal,15,pyme,casa-K,2803
1,normal,15,pyme,casa-K,2804
1,normal,15,pyme,casa-K,2805
1,normal,15,pyme,casa-K,2806
1,normal,15,pyme,casa-K,2807
1,normal,15,pyme,casa-K,2808
1,normal,15,pyme,casa-K,2809
1,normal,15,pyme,casa-K,2810
1,normal,15,pyme,casa-K,2811
1,normal,15,pyme,casa-K,2812
1,normal,15,pyme,casa-K,2813
1,normal,15,pyme,casa-K,2814
1,normal,15,pyme,casa-K,2815
1,normal,15,pyme,casa-K,2816
1,normal,15,pyme,casa-K,2817
1,normal,15,pyme,casa-K,2818
1,normal,15,pyme,casa-K,2819
1,normal,15,pyme,casa-K,2820
1,normal,15,pyme,casa-K,2821
1,normal,15,pyme,casa-K,2822
1,normal,15,pyme,casa-K,2823
1,normal,15,pyme,casa-K,2824
1,normal,15,pyme,casa-K,2825
1,normal,15,pyme,casa-K,2826
1,normal,15,pyme,casa-K,2827
1,normal,15,pyme,casa-K,2828
1,normal,15,pyme,casa-K,2829
1,normal,15,pyme,casa-K,2830
1,normal,15,pyme,casa-K,2831
1,normal,15,pyme,casa-K,2832
1,normal,15,pyme,casa-K,2833
1,normal,15,pyme,casa-K,2834
1,normal,15,pyme,casa-K,2835
1,normal,15,pyme,casa-K,2836
1,normal,15,pyme,casa-K,2837
1,normal,15,pyme,casa-K,2838
1,normal,15,pyme,casa-K,2839
1,normal,15,pyme,casa-K,2840
1,normal,15,pyme,casa-K,2841
1,normal,15,pyme,casa-K,2842
1,normal,15,pyme,casa-K,2843
1,normal,15,pyme,casa-K,2844
1,normal,15,pyme,casa-K,2845
1,normal,15,pyme,casa-K,2846
1,normal,15,pyme,casa-K,2847
1,normal,15,pyme,casa-K,2848
1,normal,15,pyme,casa-K,2849
1,normal,15,pyme,casa-K,2850
1,normal,15,pyme,casa-K,2851
1,normal,15,pyme,casa-K,2852
1,normal,15,pyme,casa-K,2853
1,normal,15,pyme,casa-K,2854
1,normal,15,pyme,casa-K,2855
1,normal,15,pyme,casa-K,2856
1,normal,15,pyme,casa-K,2857
1,normal,15,pyme,casa-K,2858
1,normal,15,pyme,casa-K,2859
1,normal,15,pyme,casa-K,2860
1,normal,15,pyme,casa-K,2861
1,normal,15,pyme,casa-K,2862
1,normal,15,pyme,casa-K,2863
1,normal,15,pyme,casa-K,2864
1,normal,15,pyme,casa-K,2865
1,normal,15,pyme,casa-K,2866
1,normal,15,pyme,casa-K,2867
1,normal,15,pyme,casa-K,2868
1,normal,15,pyme,casa-K,2869
1,normal,15,pyme,casa-K,2870
1,normal,15,pyme,casa-K,2871
1,normal,15,pyme,casa-K,2872
1,normal,15,pyme,casa-K,2873
1,normal,15,pyme,casa-K,2874
1,normal,15,pyme,casa-K,2875
1,normal,15,pyme,casa-K,2876
1,normal,15,pyme,casa-K,2877
1,normal,15,pyme,casa-K,2878
1,normal,15,pyme,casa-K,2879
1,normal,15,pyme,casa-K,2880
1,normal,15,pyme,casa-K,2881
1,normal,15,pyme,casa-K,2882
1,normal,15,pyme,casa-K,2883
1,normal,15,pyme,casa-K,2884
1,normal,15,pyme,casa-K,2885
1,normal,15,pyme,casa-K,2886
1,normal,15,pyme,casa-K,2887
1,normal,15,pyme,casa-K,2888
1,normal,15,pyme,casa-K,2889
1,normal,15,pyme,casa-K,2890
1,normal,15,pyme,casa-K,2891
1,normal,15,pyme,casa-K,2892
1,normal,15,pyme,casa-K,2893
1,normal,15,pyme,casa-K,2894
1,normal,15,pyme,casa-K,2895
1,normal,15,pyme,casa-K,2896
1,normal,15,pyme,casa-K,2897
1,normal,15,pyme,casa-K,2898
1,normal,15,pyme,casa-K,2899
1,normal,15,pyme,casa-K,2900
1,normal,15,pyme,casa-K,2901
1,normal,15,pyme,casa-K,2902
1,normal,15,pyme,casa-K,2903
1,normal,15,pyme,casa-K,2904
1,normal,15,pyme,casa-K,2905
1,normal,15,pyme,casa-K,2906
1,normal,15,pyme,casa-K,2907
1,normal,15,pyme,casa-K,2908
1,normal,15,pyme,casa-K,2909
1,normal,15,pyme,casa-K,2910
1,normal,15,pyme,casa-K,2911
1,normal,15,pyme,casa-K,2912
1,normal,15,pyme,casa-K,2913
1,normal,15,pyme,casa-K,2914
1,normal,15,pyme,casa-K,2915
1,normal,15,pyme,casa-K,2916
1,normal,15,pyme,casa-K,2917
1,normal,15,pyme,casa-K,2918
1,normal,15,pyme,casa-K,2919
1,normal,15,pyme,casa-K,2920
1,normal,15,pyme,casa-K,2921
1,normal,15,pyme,casa-K,2922
1,normal,15,pyme,casa-K,2923
1,normal,15,pyme,casa-K,2924
1,normal,15,pyme,casa-K,2925
1,normal,15,pyme,casa-K,2926
1,normal,15,pyme,casa-K,2927
1,normal,15,pyme,casa-K,2928
1,normal,15,pyme,casa-K,2929
1,normal,15,pyme,casa-K,2930
1,normal,15,pyme,casa-K,2931
1,normal,15,pyme,casa-K,2932
1,normal,15,pyme,casa-K,2933
1,normal,15,pyme,casa-K,2934
1,normal,15,pyme,casa-K,2935
1,normal,15,pyme,casa-K,2936
1,normal,15,pyme,casa-K,2937
1,normal,15,pyme,casa-K,2938
1,normal,15,pyme,casa-K,2939
1,normal,15,pyme,casa-K,2940
1,normal,15,pyme,casa-K,2941
1,normal,15,pyme,casa-K,2942
1,normal,15,pyme,casa-K,2943
1,normal,15,pyme,casa-K,2944
1,normal,15,pyme,casa-K,2945
1,normal,15,pyme,casa-K,2946
1,normal,15,pyme,casa-K,2947
1,normal,15,pyme,casa-K,2948
1,normal,15,pyme,casa-K,2949
1,normal,15,pyme,casa-K,2950
1,normal,15,pyme,casa-K,2951
1,normal,15,pyme,casa-K,2952
1,normal,15,pyme,casa-K,2953
1,normal,15,pyme,casa-K,2954
1,normal,15,pyme,casa-K,2955
1,normal,15,pyme,casa-K,2956
1,normal,15,pyme,casa-K,2957
1,normal,15,pyme,casa-K,2958
1,normal,15,pyme,casa-K,2959
1,normal,15,pyme,casa-K,2960
1,normal,15,pyme,casa-K,2961
1,normal,15,pyme,casa-K,2962
1,normal,15,pyme,casa-K,2963
1,normal,15,pyme,casa-K,2964
1,normal,15,pyme,casa-K,2965
1,normal,15,pyme,casa-K,2966
1,normal,15,pyme,casa-K,2967
1,normal,15,pyme,casa-K,2968
1,normal,15,pyme,casa-K,2969
1,normal,15,pyme,casa-K,2970
1,normal,15,pyme,casa-K,2971
1,normal,15,pyme,casa-K,2972
1,normal,15,pyme,casa-K,2973
1,normal,15,pyme,casa-K,2974
1,normal,15,pyme,casa-K,2975
1,normal,15,pyme,casa-K,2976
1,normal,15,pyme,casa-K,2977
1,normal,15,pyme,casa-K,2978
1,normal,15,pyme,casa-K,2979
1,normal,15,pyme,casa-K,2980
1,normal,15,pyme,casa-K,2981
1,normal,15,pyme,casa-K,2982
1,normal,15,pyme,casa-K,2983
1,normal,15,pyme,casa-K,2984
1,normal,15,pyme,casa-K,2985
1,normal,15,pyme,casa-K,2986
1,normal,15,pyme,casa-K,2987
1,normal,15,pyme,casa-K,2988
1,normal,15,pyme,casa-K,2989
1,normal,15,pyme,casa-K,2990
1,normal,15,pyme,casa-K,2991
1,normal,15,pyme,casa-K,2992
1,normal,15,pyme,casa-K,2993
1,normal,15,pyme,casa-K,2994
1,normal,15,pyme,casa-K,2995
1,normal,15,pyme,casa-K,2996
1,normal,15,pyme,casa-K,2997
1,normal,15,pyme,casa-K,2998
1,normal,15,pyme,casa-K,2999
1,normal,15,pyme,casa-K,3000
1,normal,15,pyme,casa-K,3001
1,normal,15,pyme,casa-K,3002
1,normal,15,pyme,casa-K,3003
1,normal,15,pyme,casa-K,3004
1,normal,15,pyme,casa-K,3005
1,normal,15,pyme,casa-K,3006
1,normal,15,pyme,casa-K,3007
1,normal,15,pyme,casa-K,3008
1,normal,15,pyme,casa-K,3009
1,normal,15,pyme,casa-K,3010
1,normal,15,pyme,casa-K,3011
1,normal,15,pyme,casa-K,3012
1,normal,15,pyme,casa-K,3013
1,normal,15,pyme,casa-K,3014
1,normal,15,pyme,casa-K,3015
1,normal,15,pyme,casa-K,3016
1,normal,15,pyme,casa-K,3017
1,normal,15,pyme,casa-K,3018
1,normal,15,pyme,casa-K,3019
1,normal,15,pyme,casa-K,3020
1,normal,15,pyme,casa-K,3021
1,normal,15,pyme,casa-K,3022
1,normal,15,pyme,casa-K,3023
1,normal,15,pyme,casa-K,3024
1,normal,15,pyme,casa-K,3025
1,normal,15,pyme,casa-K,3026
1,normal,15,pyme,casa-K,3027
1,normal,15,pyme,casa-K,3028
1,normal,15,pyme,casa-K,3029
1,normal,15,pyme,casa-K,3030
1,normal,15,pyme,casa-K,3031
1,normal,15,pyme,casa-K,3032
1,normal,15,pyme,casa-K,3033
1,normal,15,pyme,casa-K,3034
1,normal,15,pyme,casa-K,3035
1,normal,15,pyme,casa-K,3036
1,normal,15,pyme,casa-K,3037
2,normal,8,pyme,casa-A,1
3,normal,10,pyme,casa-A,1
2,normal,8,pyme,casa-A,1
3,normal,10,pyme,casa-A,1
2,normal,8,pyme,casa-A,1
3,normal,10,pyme,casa-A,1
2,normal,8,pyme,casa-A,1
3,normal,10,pyme,casa-A,1
2,normal,8,pyme,casa-A,1
3,normal,10,pyme,casa-A,1
2,normal,8,pyme,casa-A,1
3,normal,10,pyme,casa-A,1
2,normal,8,pyme,casa-A,1
3,normal,10,pyme,casa-A,1
2,normal,8,pyme,casa-A,1
3,normal,10,pyme,casa-A,1
1,normal,15,pyme,casa-K,1
1,normal,15,pyme,casa-K,2
1,normal,15,pyme,casa-K,2
3,normal,10,pyme,casa-A,1
1,normal,15,pyme,casa-K,1
1,normal,15,pyme,casa-K,2
1,normal,15,pyme,casa-K,3
1,normal,15,pyme,casa-K,3
3,normal,10,pyme,casa-A,1
1,normal,15,pyme,casa-K,1,2020-10-17 14:18:26
5,normal,8,pyme,casa-E,1,2020-10-17 14:18:26
1,normal,15,pyme,casa-K,1,2020-10-17 14:36:48
5,normal,8,pyme,casa-E,1,0
1,normal,15,pyme,casa-K,1,2020-10-17 16:53:47
6,normal,50,pyme,casa-B,1,2020-10-17 16:53:47
14,normal,9,pyme,casa-C,1,0
3,normal,10,pyme,casa-A,1,2020-10-17 16:54:01
22,normal,11,pyme,casa-C,1,2020-10-17 16:54:15
24,normal,6,pyme,casa-A,1,2020-10-17 16:54:15
4,normal,10,pyme,casa-D,1,2020-10-17 16:54:29
7,normal,75,pyme,casa-N,1,2020-10-17 16:54:29
9,normal,20,pyme,casa-S,1,2020-10-17 16:54:43
11,normal,22,pyme,casa-R,1,2020-10-17 16:54:43
12,normal,90,pyme,casa-N,1,2020-10-17 16:54:57
15,normal,5,pyme,casa-C,1,2020-10-17 16:54:57
16,normal,4,pyme,casa-I,1,2020-10-17 16:56:29
17,normal,16,pyme,casa-E,1,2020-10-17 16:56:29
21,normal,9,pyme,casa-F,1,2020-10-17 16:56:41
23,normal,17,pyme,casa-U,1,0
25,normal,16,pyme,casa-X,1,2020-10-17 16:56:53
27,normal,10,pyme,casa-A,1,2020-10-17 16:56:53
28,normal,7,pyme,casa-Q,1,2020-10-17 16:57:05
29,normal,4,pyme,casa-B,1,2020-10-17 16:57:05
30,normal,5,pyme,casa-A,1,2020-10-17 16:57:17
31,normal,5,pyme,casa-L,1,2020-10-17 16:57:17
32,normal,6,pyme,casa-D,1,2020-10-17 16:57:29
1,normal,15,pyme,casa-K,1,2020-10-17 18:14:35
2,normal,8,pyme,casa-A,1,2020-10-17 18:14:35
1,normal,15,pyme,casa-K,1,2020-10-17 18:17:43
2,normal,8,pyme,casa-A,1,2020-10-17 18:17:43
