34,Recibido,2,10.000000
1,Recibido,1,19.500000
35,Recibido,1,12.000000
36,Recibido,1,110.000000
2,Recibido,1,10.400000
37,Recibido,1,95.000000
38,Recibido,3,100.000000
40,Recibido,1,20.000000
5,Recibido,1,10.400000
39,Recibido,1,15.000000
6,Recibido,1,65.000000
41,Recibido,2,5.000000
42,Recibido,2,20.000000
44,Recibido,1,25.000000
8,Recibido,1,13.000000
43,Recibido,1,120.000000
10,Recibido,1,32.500000
45,Recibido,1,15.000000
46,Recibido,1,6.000000
48,Recibido,3,50.000000
13,Recibido,1,149.500000
47,Recibido,1,80.000000
14,Recibido,1,11.700000
49,Recibido,1,25.000000
50,Recibido,1,30.000000
52,Recibido,1,90.000000
18,Recibido,1,14.300000
51,Recibido,1,105.000000
20,Recibido,1,23.400000
19,Recibido,1,19.500000
53,Recibido,1,115.000000
24,Recibido,1,7.800000
22,Recibido,1,14.300000
26,No Recibido,1,-9.800000
33,Recibido,1,3.900000
3,Recibido,1,10.000000
4,Recibido,1,10.000000
7,Recibido,1,75.000000
9,Recibido,1,20.000000
11,Recibido,1,22.000000
12,Recibido,1,90.000000
15,Recibido,1,5.000000
16,Recibido,1,4.000000
17,Recibido,1,16.000000
21,No Recibido,1,-9.000000
23,Recibido,1,17.000000
25,No Recibido,1,-16.000000
27,Recibido,1,10.000000
28,Recibido,1,7.000000
29,No Recibido,1,-4.000000
30,Recibido,1,5.000000
31,Recibido,1,5.000000
